Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
0.142563	1	0	0	2	0	-81.4474
0.142563	1	0	0	3	0	-81.1762
0.142563	1	0	0	4	0	-81.3384
0.142563	1	0	0	5	0	-81.1242
0.142563	1	0	0	6	0	-80.8887
0.142563	1	0	0	7	0	-80.9761
0.142563	1	0	0	8	0	-80.9118
0.14275	1	0	0	1	0	-81.3827
0.14275	1	0	0	2	0	-81.4474
0.14275	1	0	0	3	0	-81.1762
0.14275	1	0	0	4	0	-81.3384
0.14275	1	0	0	5	0	-81.1242
0.14275	1	0	0	6	0	-80.8887
0.14275	1	0	0	7	0	-80.9761
0.14275	1	0	0	8	0	-80.9118
0.143437	1	0	0	1	0	-81.3827
0.143437	1	0	0	2	0	-81.4474
0.143437	1	0	0	3	0	-81.1762
0.143437	1	0	0	4	0	-81.3384
0.143437	1	0	0	5	0	-81.1242
0.143437	1	0	0	6	0	-80.8887
0.143437	1	0	0	7	0	-80.9761
0.143437	1	0	0	8	0	-80.9118
0.14375	1	0	0	1	0	-81.3827
0.14375	1	0	0	2	0	-81.4474
0.14375	1	0	0	3	0	-81.1762
0.14375	1	0	0	4	0	-81.3384
0.14375	1	0	0	5	0	-81.1242
0.14375	1	0	0	6	0	-80.8887
0.14375	1	0	0	7	0	-80.9761
0.14375	1	0	0	8	0	-80.9118
0.144125	1	0	0	1	0	-81.3827
0.144125	1	0	0	2	0	-81.4474
0.144125	1	0	0	3	0	-81.1762
0.144125	1	0	0	4	0	-81.3384
0.144125	1	0	0	5	0	-81.1242
0.144125	1	0	0	6	0	-80.8887
0.144125	1	0	0	7	0	-80.9761
0.144125	1	0	0	8	0	-80.9118
0.145	1	0	0	1	0	-81.3827
0.145	1	0	0	2	0	-81.4474
0.145	1	0	0	3	0	-81.1762
0.145	1	0	0	4	0	-81.3384
0.145	1	0	0	5	0	-81.1242
0.145	1	0	0	6	0	-80.8887
0.145	1	0	0	7	0	-80.9761
0.145	1	0	0	8	0	-80.9118
0.145313	1	0	0	1	0	-81.3827
0.145313	1	0	0	2	0	-81.4474
0.145313	1	0	0	3	0	-81.1762
0.145313	1	0	0	4	0	-81.3384
0.145313	1	0	0	5	0	-81.1242
0.145313	1	0	0	6	0	-80.8887
0.145313	1	0	0	7	0	-80.9761
0.145313	1	0	0	8	0	-80.9118
0.146375	1	0	0	1	0	-81.3827
0.146375	1	0	0	2	0	-81.4474
0.146375	1	0	0	3	0	-81.1762
0.146375	1	0	0	4	0	-81.3384
0.146375	1	0	0	5	0	-81.1242
0.146375	1	0	0	6	0	-80.8887
0.146375	1	0	0	7	0	-80.9761
0.146375	1	0	0	8	0	-80.9118
0.1465	1	0	0	1	0	-81.3827
0.1465	1	0	0	2	0	-81.4474
0.1465	1	0	0	3	0	-81.1762
0.1465	1	0	0	4	0	-81.3384
0.1465	1	0	0	5	0	-81.1242
0.1465	1	0	0	6	0	-80.8887
0.1465	1	0	0	7	0	-80.9761
0.1465	1	0	0	8	0	-80.9118
0.147563	1	0	0	1	0	-81.3827
0.147563	1	0	0	2	0	-81.4474
0.147563	1	0	0	3	0	-81.1762
0.147563	1	0	0	4	0	-81.3384
0.147563	1	0	0	5	0	-81.1242
0.147563	1	0	0	6	0	-80.8887
0.147563	1	0	0	7	0	-80.9761
0.147563	1	0	0	8	0	-80.9118
0.14775	1	0	0	1	0	-81.3827
0.14775	1	0	0	2	0	-81.4474
0.14775	1	0	0	3	0	-81.1762
0.14775	1	0	0	4	0	-81.3384
0.14775	1	0	0	5	0	-81.1242
0.14775	1	0	0	6	0	-80.8887
0.14775	1	0	0	7	0	-80.9761
0.14775	1	0	0	8	0	-80.9118
0.148438	1	0	0	1	0	-81.3827
0.148438	1	0	0	2	0	-81.4474
0.148438	1	0	0	3	0	-81.1762
0.148438	1	0	0	4	0	-81.3384
0.148438	1	0	0	5	0	-81.1242
0.148438	1	0	0	6	0	-80.8887
0.148438	1	0	0	7	0	-80.9761
0.148438	1	0	0	8	0	-80.9118
0.14875	1	0	0	1	0	-81.3827
0.14875	1	0	0	2	0	-81.4474
0.14875	1	0	0	3	0	-81.1762
0.14875	1	0	0	4	0	-81.3384
0.14875	1	0	0	5	0	-81.1242
0.14875	1	0	0	6	0	-80.8887
0.14875	1	0	0	7	0	-80.9761
0.14875	1	0	0	8	0	-80.9118
0.149125	1	0	0	1	0	-81.3827
0.149125	1	0	0	2	0	-81.4474
0.149125	1	0	0	3	0	-81.1762
0.149125	1	0	0	4	0	-81.3384
0.149125	1	0	0	5	0	-81.1242
0.149125	1	0	0	6	0	-80.8887
0.149125	1	0	0	7	0	-80.9761
0.149125	1	0	0	8	0	-80.9118
0.15	1	0	0	1	0	-81.3827
0.15	1	0	0	2	0	-81.4474
0.15	1	0	0	3	0	-81.1762
0.15	1	0	0	4	0	-81.3384
0.15	1	0	0	5	0	-81.1242
0.15	1	0	0	6	0	-80.8887
0.15	1	0	0	7	0	-80.9761
0.15	1	0	0	8	0	-80.9118
0.150312	1	0	0	1	0	-81.3827
0.150312	1	0	0	2	0	-81.4474
0.150312	1	0	0	3	0	-81.1762
0.150312	1	0	0	4	0	-81.3384
0.150312	1	0	0	5	0	-81.1242
0.150312	1	0	0	6	0	-80.8887
0.150312	1	0	0	7	0	-80.9761
0.150312	1	0	0	8	0	-80.9118
0.151375	1	0	0	1	0	-81.3827
0.151375	1	0	0	2	0	-81.4474
0.151375	1	0	0	3	0	-81.1762
0.151375	1	0	0	4	0	-81.3384
0.151375	1	0	0	5	0	-81.1242
0.151375	1	0	0	6	0	-80.8887
0.151375	1	0	0	7	0	-80.9761
0.151375	1	0	0	8	0	-80.9118
0.1515	1	0	0	1	0	-81.3827
0.1515	1	0	0	2	0	-81.4474
0.1515	1	0	0	3	0	-81.1762
0.1515	1	0	0	4	0	-81.3384
0.1515	1	0	0	5	0	-81.1242
0.1515	1	0	0	6	0	-80.8887
0.1515	1	0	0	7	0	-80.9761
0.1515	1	0	0	8	0	-80.9118
0.152562	1	0	0	1	0	-81.3827
0.152562	1	0	0	2	0	-81.4474
0.152562	1	0	0	3	0	-81.1762
0.152562	1	0	0	4	0	-81.3384
0.152562	1	0	0	5	0	-81.1242
0.152562	1	0	0	6	0	-80.8887
0.152562	1	0	0	7	0	-80.9761
0.152562	1	0	0	8	0	-80.9118
0.15275	1	0	0	1	0	-81.3827
0.15275	1	0	0	2	0	-81.4474
0.15275	1	0	0	3	0	-81.1762
0.15275	1	0	0	4	0	-81.3384
0.15275	1	0	0	5	0	-81.1242
0.15275	1	0	0	6	0	-80.8887
0.15275	1	0	0	7	0	-80.9761
0.15275	1	0	0	8	0	-80.9118
0.153438	1	0	0	1	0	-81.3827
0.153438	1	0	0	2	0	-81.4474
0.153438	1	0	0	3	0	-81.1762
0.153438	1	0	0	4	0	-81.3384
0.153438	1	0	0	5	0	-81.1242
0.153438	1	0	0	6	0	-80.8887
0.153438	1	0	0	7	0	-80.9761
0.153438	1	0	0	8	0	-80.9118
0.15375	1	0	0	1	0	-81.3827
0.15375	1	0	0	2	0	-81.4474
0.15375	1	0	0	3	0	-81.1762
0.15375	1	0	0	4	0	-81.3384
0.15375	1	0	0	5	0	-81.1242
0.15375	1	0	0	6	0	-80.8887
0.15375	1	0	0	7	0	-80.9761
0.15375	1	0	0	8	0	-80.9118
0.154125	1	0	0	1	0	-81.3827
0.154125	1	0	0	2	0	-81.4474
0.154125	1	0	0	3	0	-81.1762
0.154125	1	0	0	4	0	-81.3384
0.154125	1	0	0	5	0	-81.1242
0.154125	1	0	0	6	0	-80.8887
0.154125	1	0	0	7	0	-80.9761
0.154125	1	0	0	8	0	-80.9118
0.155	1	0	0	1	0	-81.3827
0.155	1	0	0	2	0	-81.4474
0.155	1	0	0	3	0	-81.1762
0.155	1	0	0	4	0	-81.3384
0.155	1	0	0	5	0	-81.1242
0.155	1	0	0	6	0	-80.8887
0.155	1	0	0	7	0	-80.9761
0.155	1	0	0	8	0	-80.9118
0.155312	1	0	0	1	0	-81.3827
0.155312	1	0	0	2	0	-81.4474
0.155312	1	0	0	3	0	-81.1762
0.155312	1	0	0	4	0	-81.3384
0.155312	1	0	0	5	0	-81.1242
0.155312	1	0	0	6	0	-80.8887
0.155312	1	0	0	7	0	-80.9761
0.155312	1	0	0	8	0	-80.9118
0.156375	1	0	0	1	0	-81.3827
0.156375	1	0	0	2	0	-81.4474
0.156375	1	0	0	3	0	-81.1762
0.156375	1	0	0	4	0	-81.3384
0.156375	1	0	0	5	0	-81.1242
0.156375	1	0	0	6	0	-80.8887
0.156375	1	0	0	7	0	-80.9761
0.156375	1	0	0	8	0	-80.9118
0.1565	1	0	0	1	0	-81.3827
0.1565	1	0	0	2	0	-81.4474
0.1565	1	0	0	3	0	-81.1762
0.1565	1	0	0	4	0	-81.3384
0.1565	1	0	0	5	0	-81.1242
0.1565	1	0	0	6	0	-80.8887
0.1565	1	0	0	7	0	-80.9761
0.1565	1	0	0	8	0	-80.9118
0.157562	1	0	0	1	0	-81.3827
0.157562	1	0	0	2	0	-81.4474
0.157562	1	0	0	3	0	-81.1762
0.157562	1	0	0	4	0	-81.3384
0.157562	1	0	0	5	0	-81.1242
0.157562	1	0	0	6	0	-80.8887
0.157562	1	0	0	7	0	-80.9761
0.157562	1	0	0	8	0	-80.9118
0.15775	1	0	0	1	0	-81.3827
0.15775	1	0	0	2	0	-81.4474
0.15775	1	0	0	3	0	-81.1762
0.15775	1	0	0	4	0	-81.3384
0.15775	1	0	0	5	0	-81.1242
0.15775	1	0	0	6	0	-80.8887
0.15775	1	0	0	7	0	-80.9761
0.15775	1	0	0	8	0	-80.9118
0.158438	1	0	0	1	0	-81.3827
0.158438	1	0	0	2	0	-81.4474
0.158438	1	0	0	3	0	-81.1762
0.158438	1	0	0	4	0	-81.3384
0.158438	1	0	0	5	0	-81.1242
0.158438	1	0	0	6	0	-80.8887
0.158438	1	0	0	7	0	-80.9761
0.158438	1	0	0	8	0	-80.9118
0.15875	1	0	0	1	0	-81.3827
0.15875	1	0	0	2	0	-81.4474
0.15875	1	0	0	3	0	-81.1762
0.15875	1	0	0	4	0	-81.3384
0.15875	1	0	0	5	0	-81.1242
0.15875	1	0	0	6	0	-80.8887
0.15875	1	0	0	7	0	-80.9761
0.15875	1	0	0	8	0	-80.9118
0.159125	1	0	0	1	0	-81.3827
0.159125	1	0	0	2	0	-81.4474
0.159125	1	0	0	3	0	-81.1762
0.159125	1	0	0	4	0	-81.3384
0.159125	1	0	0	5	0	-81.1242
0.159125	1	0	0	6	0	-80.8887
0.159125	1	0	0	7	0	-80.9761
0.159125	1	0	0	8	0	-80.9118
0.16	1	0	0	1	0	-81.3827
0.16	1	0	0	2	0	-81.4474
0.16	1	0	0	3	0	-81.1762
0.16	1	0	0	4	0	-81.3384
0.16	1	0	0	5	0	-81.1242
0.16	1	0	0	6	0	-80.8887
0.16	1	0	0	7	0	-80.9761
0.16	1	0	0	8	0	-80.9118
0.160312	1	0	0	1	0	-81.3827
0.160312	1	0	0	2	0	-81.4474
0.160312	1	0	0	3	0	-81.1762
0.160312	1	0	0	4	0	-81.3384
0.160312	1	0	0	5	0	-81.1242
0.160312	1	0	0	6	0	-80.8887
0.160312	1	0	0	7	0	-80.9761
0.160312	1	0	0	8	0	-80.9118
0.161375	1	0	0	1	0	-81.3827
0.161375	1	0	0	2	0	-81.4474
0.161375	1	0	0	3	0	-81.1762
0.161375	1	0	0	4	0	-81.3384
0.161375	1	0	0	5	0	-81.1242
0.161375	1	0	0	6	0	-80.8887
0.161375	1	0	0	7	0	-80.9761
0.161375	1	0	0	8	0	-80.9118
0.1615	1	0	0	1	0	-81.3827
0.1615	1	0	0	2	0	-81.4474
0.1615	1	0	0	3	0	-81.1762
0.1615	1	0	0	4	0	-81.3384
0.1615	1	0	0	5	0	-81.1242
0.1615	1	0	0	6	0	-80.8887
0.1615	1	0	0	7	0	-80.9761
0.1615	1	0	0	8	0	-80.9118
0.162562	1	0	0	1	0	-81.3827
0.162562	1	0	0	2	0	-81.4474
0.162562	1	0	0	3	0	-81.1762
0.162562	1	0	0	4	0	-81.3384
0.162562	1	0	0	5	0	-81.1242
0.162562	1	0	0	6	0	-80.8887
0.162562	1	0	0	7	0	-80.9761
0.162562	1	0	0	8	0	-80.9118
0.16275	1	0	0	1	0	-81.3827
0.16275	1	0	0	2	0	-81.4474
0.16275	1	0	0	3	0	-81.1762
0.16275	1	0	0	4	0	-81.3384
0.16275	1	0	0	5	0	-81.1242
0.16275	1	0	0	6	0	-80.8887
0.16275	1	0	0	7	0	-80.9761
0.16275	1	0	0	8	0	-80.9118
0.163438	1	0	0	1	0	-81.3827
0.163438	1	0	0	2	0	-81.4474
0.163438	1	0	0	3	0	-81.1762
0.163438	1	0	0	4	0	-81.3384
0.163438	1	0	0	5	0	-81.1242
0.163438	1	0	0	6	0	-80.8887
0.163438	1	0	0	7	0	-80.9761
0.163438	1	0	0	8	0	-80.9118
0.16375	1	0	0	1	0	-81.3827
0.16375	1	0	0	2	0	-81.4474
0.16375	1	0	0	3	0	-81.1762
0.16375	1	0	0	4	0	-81.3384
0.16375	1	0	0	5	0	-81.1242
0.16375	1	0	0	6	0	-80.8887
0.16375	1	0	0	7	0	-80.9761
0.16375	1	0	0	8	0	-80.9118
0.164125	1	0	0	1	0	-81.3827
0.164125	1	0	0	2	0	-81.4474
0.164125	1	0	0	3	0	-81.1762
0.164125	1	0	0	4	0	-81.3384
0.164125	1	0	0	5	0	-81.1242
0.164125	1	0	0	6	0	-80.8887
0.164125	1	0	0	7	0	-80.9761
0.164125	1	0	0	8	0	-80.9118
0.165	1	0	0	1	0	-81.3827
0.165	1	0	0	2	0	-81.4474
0.165	1	0	0	3	0	-81.1762
0.165	1	0	0	4	0	-81.3384
0.165	1	0	0	5	0	-81.1242
0.165	1	0	0	6	0	-80.8887
0.165	1	0	0	7	0	-80.9761
0.165	1	0	0	8	0	-80.9118
0.165313	1	0	0	1	0	-81.3827
0.165313	1	0	0	2	0	-81.4474
0.165313	1	0	0	3	0	-81.1762
0.165313	1	0	0	4	0	-81.3384
0.165313	1	0	0	5	0	-81.1242
0.165313	1	0	0	6	0	-80.8887
0.165313	1	0	0	7	0	-80.9761
0.165313	1	0	0	8	0	-80.9118
0.166375	1	0	0	1	0	-81.3827
0.166375	1	0	0	2	0	-81.4474
0.166375	1	0	0	3	0	-81.1762
0.166375	1	0	0	4	0	-81.3384
0.166375	1	0	0	5	0	-81.1242
0.166375	1	0	0	6	0	-80.8887
0.166375	1	0	0	7	0	-80.9761
0.166375	1	0	0	8	0	-80.9118
0.1665	1	0	0	1	0	-81.3827
0.1665	1	0	0	2	0	-81.4474
0.1665	1	0	0	3	0	-81.1762
0.1665	1	0	0	4	0	-81.3384
0.1665	1	0	0	5	0	-81.1242
0.1665	1	0	0	6	0	-80.8887
0.1665	1	0	0	7	0	-80.9761
0.1665	1	0	0	8	0	-80.9118
0.167563	1	0	0	1	0	-81.3827
0.167563	1	0	0	2	0	-81.4474
0.167563	1	0	0	3	0	-81.1762
0.167563	1	0	0	4	0	-81.3384
0.167563	1	0	0	5	0	-81.1242
0.167563	1	0	0	6	0	-80.8887
0.167563	1	0	0	7	0	-80.9761
0.167563	1	0	0	8	0	-80.9118
0.16775	1	0	0	1	0	-81.3827
0.16775	1	0	0	2	0	-81.4474
0.16775	1	0	0	3	0	-81.1762
0.16775	1	0	0	4	0	-81.3384
0.16775	1	0	0	5	0	-81.1242
0.16775	1	0	0	6	0	-80.8887
0.16775	1	0	0	7	0	-80.9761
0.16775	1	0	0	8	0	-80.9118
0.168437	1	0	0	1	0	-81.3827
0.168437	1	0	0	2	0	-81.4474
0.168437	1	0	0	3	0	-81.1762
0.168437	1	0	0	4	0	-81.3384
0.168437	1	0	0	5	0	-81.1242
0.168437	1	0	0	6	0	-80.8887
0.168437	1	0	0	7	0	-80.9761
0.168437	1	0	0	8	0	-80.9118
0.16875	1	0	0	1	0	-81.3827
0.16875	1	0	0	2	0	-81.4474
0.16875	1	0	0	3	0	-81.1762
0.16875	1	0	0	4	0	-81.3384
0.16875	1	0	0	5	0	-81.1242
0.16875	1	0	0	6	0	-80.8887
0.16875	1	0	0	7	0	-80.9761
0.16875	1	0	0	8	0	-80.9118
0.169125	1	0	0	1	0	-81.3827
0.169125	1	0	0	2	0	-81.4474
0.169125	1	0	0	3	0	-81.1762
0.169125	1	0	0	4	0	-81.3384
0.169125	1	0	0	5	0	-81.1242
0.169125	1	0	0	6	0	-80.8887
0.169125	1	0	0	7	0	-80.9761
0.169125	1	0	0	8	0	-80.9118
0.17	1	0	0	1	0	-81.3827
0.17	1	0	0	2	0	-81.4474
0.17	1	0	0	3	0	-81.1762
0.17	1	0	0	4	0	-81.3384
0.17	1	0	0	5	0	-81.1242
0.17	1	0	0	6	0	-80.8887
0.17	1	0	0	7	0	-80.9761
0.17	1	0	0	8	0	-80.9118
0.170313	1	0	0	1	0	-81.3827
0.170313	1	0	0	2	0	-81.4474
0.170313	1	0	0	3	0	-81.1762
0.170313	1	0	0	4	0	-81.3384
0.170313	1	0	0	5	0	-81.1242
0.170313	1	0	0	6	0	-80.8887
0.170313	1	0	0	7	0	-80.9761
0.170313	1	0	0	8	0	-80.9118
0.171375	1	0	0	1	0	-81.3827
0.171375	1	0	0	2	0	-81.4474
0.171375	1	0	0	3	0	-81.1762
0.171375	1	0	0	4	0	-81.3384
0.171375	1	0	0	5	0	-81.1242
0.171375	1	0	0	6	0	-80.8887
0.171375	1	0	0	7	0	-80.9761
0.171375	1	0	0	8	0	-80.9118
0.1715	1	0	0	1	0	-81.3827
0.1715	1	0	0	2	0	-81.4474
0.1715	1	0	0	3	0	-81.1762
0.1715	1	0	0	4	0	-81.3384
0.1715	1	0	0	5	0	-81.1242
0.1715	1	0	0	6	0	-80.8887
0.1715	1	0	0	7	0	-80.9761
0.1715	1	0	0	8	0	-80.9118
0.172187	1	0	0	1	0	-81.3827
0.172187	1	0	0	2	0	-81.4474
0.172187	1	0	0	3	0	-81.1762
0.172187	1	0	0	4	0	-81.3384
0.172187	1	0	0	5	0	-81.1242
0.172187	1	0	0	6	0	-80.8887
0.172187	1	0	0	7	0	-80.9761
0.172187	1	0	0	8	0	-80.9118
0.172192	1	0	0	1	0	-81.3827
0.172192	1	0	0	2	0	-81.4474
0.172192	1	0	0	3	0	-81.1762
0.172192	1	0	0	4	0	-81.3384
0.172192	1	0	0	5	0	-81.1242
0.172192	1	0	0	6	0	-80.8887
0.172192	1	0	0	7	0	-80.9761
0.172192	1	0	0	8	0	-80.9118
0.17225	1	0	0	1	0	-81.3827
0.17225	1	0	0	2	0	-81.4474
0.17225	1	0	0	3	0	-81.1762
0.17225	1	0	0	4	0	-81.3384
0.17225	1	0	0	5	0	-81.1242
0.17225	1	0	0	6	0	-80.8887
0.17225	1	0	0	7	0	-80.9761
0.17225	1	0	0	8	0	-80.9118
0.172254	1	0	0	1	0	-81.3827
0.172254	1	0	0	2	0	-81.4474
0.172254	1	0	0	3	0	-81.1762
0.172254	1	0	0	4	0	-81.3384
0.172254	1	0	0	5	0	-81.1242
0.172254	1	0	0	6	0	-80.8887
0.172254	1	0	0	7	0	-80.9761
0.172254	1	0	0	8	0	-80.9118
0.172313	1	0	0	1	0	-81.3827
0.172313	1	0	0	2	0	-81.4474
0.172313	1	0	0	3	0	-81.1762
0.172313	1	0	0	4	0	-81.3384
0.172313	1	0	0	5	0	-81.1242
0.172313	1	0	0	6	0	-80.8887
0.172313	1	0	0	7	0	-80.9761
0.172313	1	0	0	8	0	-80.9118
0.172375	1	0	0	1	0	-81.3827
0.172375	1	0	0	2	0	-81.4474
0.172375	1	0	0	3	0	-81.1762
0.172375	1	0	0	4	0	-81.3384
0.172375	1	0	0	5	0	-81.1242
0.172375	1	0	0	6	0	-80.8887
0.172375	1	0	0	7	0	-80.9761
0.172375	1	0	0	8	0	-80.9118
0.172437	1	0	0	1	0	-81.3827
0.172437	1	0	0	2	0	-81.4474
0.172437	1	0	0	3	0	-81.1762
0.172437	1	0	0	4	0	-81.3384
0.172437	1	0	0	5	0	-81.1242
0.172437	1	0	0	6	0	-80.8887
0.172437	1	0	0	7	0	-80.9761
0.172437	1	0	0	8	0	-80.9118
0.1725	1	0	0	1	0	-81.3827
0.1725	1	0	0	2	0	-81.4474
0.1725	1	0	0	3	0	-81.1762
0.1725	1	0	0	4	0	-81.3384
0.1725	1	0	0	5	0	-81.1242
0.1725	1	0	0	6	0	-80.8887
0.1725	1	0	0	7	0	-80.9761
0.1725	1	0	0	8	0	-80.9118
0.172563	1	0	0	1	0	-81.3827
0.172563	1	0	0	2	0	-81.4474
0.172563	1	0	0	3	0	-81.1762
0.172563	1	0	0	4	0	-81.3384
0.172563	1	0	0	5	0	-81.1242
0.172563	1	0	0	6	0	-80.8887
0.172563	1	0	0	7	0	-80.9761
0.172563	1	0	0	8	0	-80.9118
0.17275	1	0	0	1	0	-81.3827
0.17275	1	0	0	2	0	-81.4474
0.17275	1	0	0	3	0	-81.1762
0.17275	1	0	0	4	0	-81.3384
0.17275	1	0	0	5	0	-81.1242
0.17275	1	0	0	6	0	-80.8887
0.17275	1	0	0	7	0	-80.9761
0.17275	1	0	0	8	0	-80.9118
0.173437	1	0	0	1	0	-81.3827
0.173437	1	0	0	2	0	-81.4474
0.173437	1	0	0	3	0	-81.1762
0.173437	1	0	0	4	0	-81.3384
0.173437	1	0	0	5	0	-81.1242
0.173437	1	0	0	6	0	-80.8887
0.173437	1	0	0	7	0	-80.9761
0.173437	1	0	0	8	0	-80.9118
0.17375	1	0	0	1	0	-81.3827
0.17375	1	0	0	2	0	-81.4474
0.17375	1	0	0	3	0	-81.1762
0.17375	1	0	0	4	0	-81.3384
0.17375	1	0	0	5	0	-81.1242
0.17375	1	0	0	6	0	-80.8887
0.17375	1	0	0	7	0	-80.9761
0.17375	1	0	0	8	0	-80.9118
0.174125	1	0	0	1	0	-81.3827
0.174125	1	0	0	2	0	-81.4474
0.174125	1	0	0	3	0	-81.1762
0.174125	1	0	0	4	0	-81.3384
0.174125	1	0	0	5	0	-81.1242
0.174125	1	0	0	6	0	-80.8887
0.174125	1	0	0	7	0	-80.9761
0.174125	1	0	0	8	0	-80.9118
0.175	1	0	0	1	0	-81.3827
0.175	1	0	0	2	0	-81.4474
0.175	1	0	0	3	0	-81.1762
0.175	1	0	0	4	0	-81.3384
0.175	1	0	0	5	0	-81.1242
0.175	1	0	0	6	0	-80.8887
0.175	1	0	0	7	0	-80.9761
0.175	1	0	0	8	0	-80.9118
0.175313	1	0	0	1	0	-81.3827
0.175313	1	0	0	2	0	-81.4474
0.175313	1	0	0	3	0	-81.1762
0.175313	1	0	0	4	0	-81.3384
0.175313	1	0	0	5	0	-81.1242
0.175313	1	0	0	6	0	-80.8887
0.175313	1	0	0	7	0	-80.9761
0.175313	1	0	0	8	0	-80.9118
0.176375	1	0	0	1	0	-81.3827
0.176375	1	0	0	2	0	-81.4474
0.176375	1	0	0	3	0	-81.1762
0.176375	1	0	0	4	0	-81.3384
0.176375	1	0	0	5	0	-81.1242
0.176375	1	0	0	6	0	-80.8887
0.176375	1	0	0	7	0	-80.9761
0.176375	1	0	0	8	0	-80.9118
0.1765	1	0	0	1	0	-81.3827
0.1765	1	0	0	2	0	-81.4474
0.1765	1	0	0	3	0	-81.1762
0.1765	1	0	0	4	0	-81.3384
0.1765	1	0	0	5	0	-81.1242
0.1765	1	0	0	6	0	-80.8887
0.1765	1	0	0	7	0	-80.9761
0.1765	1	0	0	8	0	-80.9118
0.177563	1	0	0	1	0	-81.3827
0.177563	1	0	0	2	0	-81.4474
0.177563	1	0	0	3	0	-81.1762
0.177563	1	0	0	4	0	-81.3384
0.177563	1	0	0	5	0	-81.1242
0.177563	1	0	0	6	0	-80.8887
0.177563	1	0	0	7	0	-80.9761
0.177563	1	0	0	8	0	-80.9118
0.17775	1	0	0	1	0	-81.3827
0.17775	1	0	0	2	0	-81.4474
0.17775	1	0	0	3	0	-81.1762
0.17775	1	0	0	4	0	-81.3384
0.17775	1	0	0	5	0	-81.1242
0.17775	1	0	0	6	0	-80.8887
0.17775	1	0	0	7	0	-80.9761
0.17775	1	0	0	8	0	-80.9118
0.178437	1	0	0	1	0	-81.3827
0.178437	1	0	0	2	0	-81.4474
0.178437	1	0	0	3	0	-81.1762
0.178437	1	0	0	4	0	-81.3384
0.178437	1	0	0	5	0	-81.1242
0.178437	1	0	0	6	0	-80.8887
0.178437	1	0	0	7	0	-80.9761
0.178437	1	0	0	8	0	-80.9118
0.17875	1	0	0	1	0	-81.3827
0.17875	1	0	0	2	0	-81.4474
0.17875	1	0	0	3	0	-81.1762
0.17875	1	0	0	4	0	-81.3384
0.17875	1	0	0	5	0	-81.1242
0.17875	1	0	0	6	0	-80.8887
0.17875	1	0	0	7	0	-80.9761
0.17875	1	0	0	8	0	-80.9118
0.179125	1	0	0	1	0	-81.3827
0.179125	1	0	0	2	0	-81.4474
0.179125	1	0	0	3	0	-81.1762
0.179125	1	0	0	4	0	-81.3384
0.179125	1	0	0	5	0	-81.1242
0.179125	1	0	0	6	0	-80.8887
0.179125	1	0	0	7	0	-80.9761
0.179125	1	0	0	8	0	-80.9118
0.18	1	0	0	1	0	-81.3827
0.18	1	0	0	2	0	-81.4474
0.18	1	0	0	3	0	-81.1762
0.18	1	0	0	4	0	-81.3384
0.18	1	0	0	5	0	-81.1242
0.18	1	0	0	6	0	-80.8887
0.18	1	0	0	7	0	-80.9761
0.18	1	0	0	8	0	-80.9118
0.180312	1	0	0	1	0	-81.3827
0.180312	1	0	0	2	0	-81.4474
0.180312	1	0	0	3	0	-81.1762
0.180312	1	0	0	4	0	-81.3384
0.180312	1	0	0	5	0	-81.1242
0.180312	1	0	0	6	0	-80.8887
0.180312	1	0	0	7	0	-80.9761
0.180312	1	0	0	8	0	-80.9118
0.181375	1	0	0	1	0	-81.3827
0.181375	1	0	0	2	0	-81.4474
0.181375	1	0	0	3	0	-81.1762
0.181375	1	0	0	4	0	-81.3384
0.181375	1	0	0	5	0	-81.1242
0.181375	1	0	0	6	0	-80.8887
0.181375	1	0	0	7	0	-80.9761
0.181375	1	0	0	8	0	-80.9118
0.1815	1	0	0	1	0	-81.3827
0.1815	1	0	0	2	0	-81.4474
0.1815	1	0	0	3	0	-81.1762
0.1815	1	0	0	4	0	-81.3384
0.1815	1	0	0	5	0	-81.1242
0.1815	1	0	0	6	0	-80.8887
0.1815	1	0	0	7	0	-80.9761
0.1815	1	0	0	8	0	-80.9118
0.182562	1	0	0	1	0	-81.3827
0.182562	1	0	0	2	0	-81.4474
0.182562	1	0	0	3	0	-81.1762
0.182562	1	0	0	4	0	-81.3384
0.182562	1	0	0	5	0	-81.1242
0.182562	1	0	0	6	0	-80.8887
0.182562	1	0	0	7	0	-80.9761
0.182562	1	0	0	8	0	-80.9118
0.18275	1	0	0	1	0	-81.3827
0.18275	1	0	0	2	0	-81.4474
0.18275	1	0	0	3	0	-81.1762
0.18275	1	0	0	4	0	-81.3384
0.18275	1	0	0	5	0	-81.1242
0.18275	1	0	0	6	0	-80.8887
0.18275	1	0	0	7	0	-80.9761
0.18275	1	0	0	8	0	-80.9118
0.183438	1	0	0	1	0	-81.3827
0.183438	1	0	0	2	0	-81.4474
0.183438	1	0	0	3	0	-81.1762
0.183438	1	0	0	4	0	-81.3384
0.183438	1	0	0	5	0	-81.1242
0.183438	1	0	0	6	0	-80.8887
0.183438	1	0	0	7	0	-80.9761
0.183438	1	0	0	8	0	-80.9118
0.18375	1	0	0	1	0	-81.3827
0.18375	1	0	0	2	0	-81.4474
0.18375	1	0	0	3	0	-81.1762
0.18375	1	0	0	4	0	-81.3384
