time(s)	cellId	rnti	lcid	packetSize	delay(s)
3.74172	2	6	3	110	0.000278568
3.7421	2	7	3	231	0.000278568
3.74216	2	6	3	110	0.000278568
3.74253	2	7	3	474	0.000278568
3.7426	2	6	3	110	0.000278568
3.74297	2	7	3	231	0.000278568
3.74303	2	6	3	110	0.000274104
3.74341	2	7	3	474	0.000278568
3.74347	2	6	3	110	0.000278568
3.74385	2	7	3	231	0.000278568
3.74391	2	6	3	110	0.000278568
3.74428	2	7	3	353	0.000278568
3.74435	2	6	3	110	0.000278568
3.74472	2	7	3	231	0.000278568
3.74478	2	6	3	110	0.000278568
3.74516	2	7	3	353	0.000278568
3.74522	2	6	3	110	0.000278568
3.74559	2	7	3	231	0.000274104
3.74566	2	6	3	110	0.000278568
3.74603	2	7	3	353	0.000278568
3.7461	2	6	3	110	0.000278568
3.74647	2	7	3	353	0.000278568
3.74653	2	6	3	110	0.000278568
3.74691	2	7	3	231	0.000278568
3.74697	2	6	3	110	0.000278568
3.74735	2	7	3	404	0.000278568
3.74741	2	6	3	110	0.000278568
3.74778	2	7	3	110	0.000278568
3.74784	2	6	3	231	0.000274104
3.74822	2	7	3	231	0.000278568
3.74828	2	6	3	110	0.000278568
3.74866	2	7	3	353	0.000278568
3.74872	2	6	3	110	0.000274104
3.7491	2	7	3	353	0.000278568
3.74916	2	6	3	110	0.000278568
3.74953	2	7	3	231	0.000278568
3.7496	2	6	3	110	0.000278568
3.74997	2	7	3	474	0.000278568
3.75003	2	6	3	110	0.000278568
3.7501	2	3	3	56	0.000278568
3.75041	2	7	3	231	0.000278568
3.75047	2	6	3	110	0.000278568
3.75085	2	7	3	353	0.000278568
3.75091	2	6	3	110	0.000278568
3.75128	2	7	3	231	0.000278568
3.75135	2	6	3	223	0.000278568
3.75172	2	7	3	231	0.000278568
3.75178	2	6	3	110	0.000274104
3.75216	2	7	3	474	0.000278568
3.75222	2	6	3	110	0.000278568
3.7526	2	7	3	231	0.000278568
3.75266	2	6	3	110	0.000278568
3.75303	2	7	3	353	0.000274104
3.7531	2	6	3	110	0.000278568
3.75347	2	7	3	231	0.000278568
3.75353	2	6	3	110	0.000278568
3.75391	2	7	3	353	0.000278568
3.75397	2	6	3	110	0.000278568
3.75435	2	7	3	229	0.000278568
3.7544	2	6	3	110	0.000274104
3.75478	2	7	3	110	0.000278568
3.75485	2	6	3	189	0.000278568
3.75522	2	7	3	474	0.000278568
3.75528	2	6	3	110	0.000278568
3.75566	2	7	3	110	0.000278568
3.75572	2	6	3	110	0.000278568
3.7561	2	7	3	474	0.000278568
3.75616	2	6	3	110	0.000278568
3.75653	2	7	3	110	0.000278568
3.7566	2	6	3	110	0.000278568
3.75697	2	7	3	596	0.000278568
3.75703	2	6	3	13	0.000278568
3.75741	2	7	3	474	0.000278568
3.75791	2	7	3	596	0.000278568
3.75835	2	7	3	839	0.000278568
3.75878	2	7	3	474	0.000278568
3.75922	2	7	3	596	0.000278568
3.75966	2	7	3	596	0.000278568
3.75985	2	3	3	56	0.000278568
3.7601	2	7	3	474	0.000278568
3.76053	2	7	3	596	0.000278568
3.76097	2	7	3	596	0.000278568
3.76141	2	7	3	474	0.000278568
3.76185	2	7	3	596	0.000278568
3.76228	2	7	3	596	0.000278568
3.76272	2	7	3	596	0.000278568
3.76316	2	7	3	596	0.000278568
3.7636	2	7	3	596	0.000278568
3.76403	2	7	3	474	0.000274104
3.76447	2	7	3	596	0.000278568
3.76491	2	7	3	596	0.000278568
3.76535	2	7	3	596	0.000278568
3.76578	2	7	3	596	0.000278568
3.76622	2	7	3	596	0.000278568
3.76665	2	7	3	596	0.000274104
3.7671	2	7	3	474	0.000278568
3.76741	2	3	3	56	0.000278568
3.76753	2	7	3	595	0.000278568
3.76797	2	7	3	596	0.000278568
3.76841	2	7	3	474	0.000278568
3.76885	2	7	3	596	0.000278568
3.76928	2	7	3	596	0.000278568
3.76972	2	7	3	596	0.000278568
3.77016	2	7	3	596	0.000278568
3.77059	2	7	3	596	0.000274104
3.77103	2	7	3	596	0.000278568
3.77147	2	7	3	596	0.000278568
3.77191	2	7	3	474	0.000278568
3.77235	2	7	3	595	0.000278568
3.77278	2	7	3	596	0.000278568
3.77322	2	7	3	596	0.000278568
3.77366	2	7	3	596	0.000278568
3.7741	2	7	3	596	0.000278568
3.77453	2	7	3	474	0.000278568
3.77497	2	7	3	596	0.000278568
3.77541	2	7	3	596	0.000278568
3.77585	2	7	3	596	0.000278568
3.77628	2	7	3	353	0.000278568
3.77672	2	7	3	596	0.000278568
3.77716	2	7	3	596	0.000278568
3.7776	2	7	3	596	0.000278568
3.77803	2	7	3	596	0.000274104
3.77847	2	7	3	596	0.000278568
3.77891	2	7	3	596	0.000278568
3.77935	2	7	3	474	0.000278568
3.77953	2	3	3	56	0.000278568
3.77978	2	7	3	596	0.000278568
3.78022	2	7	3	596	0.000278568
3.78066	2	7	3	596	0.000278568
3.7811	2	7	3	596	0.000278568
3.78153	2	7	3	474	0.000278568
3.78197	2	7	3	596	0.000278568
3.78241	2	7	3	596	0.000278568
3.78291	2	7	3	596	0.000278568
3.78335	2	7	3	839	0.000278568
3.78378	2	7	3	231	0.000278568
3.78422	2	7	3	231	0.000278568
3.78466	2	7	3	231	0.000278568
3.7851	2	7	3	353	0.000278568
3.78553	2	7	3	474	0.000278568
3.78597	2	7	3	231	0.000278568
3.78641	2	7	3	231	0.000278568
3.78685	2	7	3	596	0.000278568
3.78728	2	7	3	231	0.000278568
3.78772	2	7	3	231	0.000278568
3.78816	2	7	3	287	0.000278568
3.78853	2	7	3	110	0.000278568
3.78897	2	7	3	231	0.000278568
3.7894	2	7	3	231	0.000274104
3.78985	2	7	3	596	0.000278568
3.79028	2	7	3	231	0.000278568
3.79072	2	7	3	231	0.000278568
3.79116	2	7	3	231	0.000278568
3.7916	2	7	3	231	0.000278568
3.79203	2	7	3	594	0.000278568
3.79247	2	7	3	231	0.000278568
3.79291	2	7	3	110	0.000278568
3.79335	2	7	3	231	0.000278568
3.79378	2	7	3	353	0.000278568
3.79422	2	7	3	231	0.000278568
3.79428	2	3	3	56	0.000278568
3.79466	2	7	3	353	0.000278568
3.7951	2	7	3	474	0.000278568
3.79553	2	7	3	474	0.000278568
3.79597	2	7	3	231	0.000278568
3.79641	2	7	3	231	0.000278568
3.79685	2	7	3	231	0.000278568
3.79728	2	7	3	231	0.000278568
3.79772	2	7	3	596	0.000278568
3.79816	2	7	3	231	0.000278568
3.7986	2	7	3	110	0.000278568
3.79903	2	7	3	231	0.000274104
3.79947	2	7	3	596	0.000278568
3.79991	2	7	3	227	0.000278568
3.80047	2	7	3	110	0.000278568
3.80091	2	7	3	110	0.000278568
3.80135	2	7	3	110	0.000278568
3.80178	2	7	3	177	0.000274104
3.80222	2	7	3	110	0.000278568
3.80266	2	7	3	110	0.000278568
3.8031	2	7	3	110	0.000278568
3.80353	2	7	3	110	0.000278568
3.80397	2	7	3	231	0.000278568
3.8044	2	7	3	62	0.000274104
3.80491	2	7	3	110	0.000278568
3.80535	2	7	3	110	0.000278568
3.80578	2	7	3	229	0.000278568
3.80622	2	7	3	110	0.000278568
3.80665	2	7	3	110	0.000274104
3.8071	2	7	3	110	0.000278568
3.80753	2	7	3	66	0.000278568
3.80797	2	7	3	110	0.000278568
3.80841	2	7	3	231	0.000278568
3.80885	2	7	3	109	0.000278568
3.80928	2	7	3	110	0.000278568
3.80972	2	7	3	110	0.000278568
3.81016	2	7	3	174	0.000278568
3.81059	2	7	3	110	0.000274104
3.81103	2	7	3	226	0.000278568
3.81147	2	7	3	110	0.000278568
3.81191	2	7	3	110	0.000278568
3.81235	2	7	3	229	0.000278568
3.81278	2	7	3	110	0.000278568
3.81322	2	7	3	110	0.000278568
3.81366	2	7	3	110	0.000278568
3.8141	2	7	3	231	0.000278568
3.81453	2	7	3	110	0.000278568
3.81497	2	7	3	228	0.000278568
3.81541	2	7	3	110	0.000278568
3.81585	2	7	3	110	0.000278568
3.81628	2	7	3	110	0.000278568
3.81672	2	7	3	231	0.000278568
3.81716	2	7	3	110	0.000278568
3.8176	2	7	3	110	0.000278568
3.81803	2	7	3	176	0.000274104
3.81847	2	7	3	110	0.000278568
3.81891	2	7	3	115	0.000278568
3.81935	2	7	3	110	0.000278568
3.81978	2	7	3	110	0.000278568
3.82022	2	7	3	110	0.000278568
3.82066	2	7	3	231	0.000278568
3.8211	2	7	3	110	0.000278568
3.82153	2	7	3	228	0.000278568
3.82197	2	7	3	110	0.000278568
3.82241	2	7	3	110	0.000278568
3.82291	2	7	3	110	0.000278568
3.82335	2	7	3	110	0.000278568
3.82378	2	7	3	231	0.000278568
3.82422	2	7	3	110	0.000278568
3.82466	2	7	3	231	0.000278568
3.8251	2	7	3	110	0.000278568
3.82516	2	3	3	56	0.000278568
3.82553	2	7	3	110	0.000278568
3.82597	2	7	3	63	0.000278568
3.82641	2	7	3	110	0.000278568
3.82685	2	7	3	171	0.000278568
3.82728	2	7	3	110	0.000278568
3.82772	2	7	3	171	0.000278568
3.82822	2	7	3	110	0.000278568
3.82866	2	7	3	231	0.000278568
3.8291	2	7	3	231	0.000278568
3.82953	2	7	3	353	0.000278568
3.82997	2	7	3	353	0.000278568
3.83041	2	7	3	110	0.000278568
3.83085	2	7	3	474	0.000278568
3.83128	2	7	3	110	0.000278568
3.83172	2	7	3	231	0.000278568
3.83216	2	7	3	353	0.000278568
3.8326	2	7	3	231	0.000278568
3.83303	2	7	3	231	0.000274104
3.83347	2	7	3	231	0.000278568
3.83391	2	7	3	231	0.000278568
3.83435	2	7	3	474	0.000278568
3.83478	2	7	3	110	0.000278568
3.83522	2	7	3	231	0.000278568
3.83566	2	7	3	231	0.000278568
3.8361	2	7	3	353	0.000278568
3.83653	2	7	3	231	0.000278568
3.83697	2	7	3	353	0.000278568
3.83741	2	7	3	231	0.000278568
3.83791	2	7	3	110	0.000278568
3.83835	2	7	3	474	0.000278568
3.83878	2	7	3	110	0.000278568
3.83922	2	7	3	353	0.000278568
3.83966	2	7	3	231	0.000278568
3.8401	2	7	3	231	0.000278568
3.84053	2	7	3	231	0.000278568
3.84097	2	7	3	353	0.000278568
3.84141	2	7	3	231	0.000278568
3.84185	2	7	3	353	0.000278568
3.84228	2	7	3	110	0.000278568
3.84272	2	7	3	353	0.000278568
3.84316	2	7	3	229	0.000278568
3.8436	2	7	3	231	0.000278568
3.84403	2	7	3	353	0.000274104
3.84447	2	7	3	231	0.000278568
3.84491	2	7	3	353	0.000278568
3.84535	2	7	3	231	0.000278568
3.84578	2	7	3	231	0.000278568
3.84622	2	7	3	231	0.000278568
3.84665	2	7	3	231	0.000274104
3.8471	2	7	3	353	0.000278568
3.84753	2	7	3	110	0.000278568
3.84797	2	7	3	231	0.000278568
3.84841	2	7	3	231	0.000278568
3.84885	2	7	3	353	0.000278568
3.84928	2	7	3	353	0.000278568
3.84972	2	7	3	110	0.000278568
3.85016	2	7	3	353	0.000278568
3.85059	2	7	3	110	0.000274104
3.85103	2	7	3	231	0.000278568
3.85116	2	3	3	56	0.000278568
3.85147	2	7	3	353	0.000278568
3.85191	2	7	3	231	0.000278568
3.85235	2	7	3	231	0.000278568
3.85278	2	7	3	353	0.000278568
3.85322	2	7	3	110	0.000278568
3.85366	2	7	3	231	0.000278568
3.8541	2	7	3	353	0.000278568
3.85453	2	7	3	231	0.000278568
3.85497	2	7	3	353	0.000278568
3.85541	2	7	3	110	0.000278568
3.85585	2	7	3	80	0.000278568
3.85628	2	7	3	110	0.000278568
3.85672	2	7	3	110	0.000278568
3.85716	2	7	3	229	0.000278568
3.8576	2	7	3	110	0.000278568
3.85803	2	7	3	110	0.000274104
3.85847	2	7	3	229	0.000278568
3.85891	2	7	3	110	0.000278568
3.85935	2	7	3	110	0.000278568
3.85978	2	7	3	110	0.000278568
3.86022	2	7	3	110	0.000278568
3.86066	2	7	3	69	0.000278568
3.86103	2	7	3	110	0.000278568
3.86147	2	7	3	231	0.000278568
3.86191	2	7	3	109	0.000278568
3.86235	2	7	3	110	0.000278568
3.86278	2	7	3	110	0.000278568
3.86322	2	7	3	110	0.000278568
3.86366	2	7	3	231	0.000278568
3.8641	2	7	3	110	0.000278568
3.86453	2	7	3	62	0.000278568
3.86497	2	7	3	110	0.000278568
3.86541	2	7	3	110	0.000278568
3.86585	2	7	3	110	0.000278568
3.86628	2	7	3	231	0.000278568
3.86672	2	7	3	231	0.000278568
3.86716	2	7	3	108	0.000278568
3.8676	2	7	3	110	0.000278568
3.86803	2	7	3	110	0.000274104
3.86847	2	7	3	110	0.000278568
3.86891	2	7	3	110	0.000278568
3.86935	2	7	3	231	0.000278568
3.86978	2	7	3	110	0.000278568
3.87022	2	7	3	110	0.000278568
3.87066	2	7	3	110	0.000278568
3.8711	2	7	3	110	0.000278568
3.87116	2	3	3	56	0.000278568
3.87153	2	7	3	110	0.000278568
3.87197	2	7	3	231	0.000278568
3.87241	2	7	3	231	0.000278568
3.87291	2	7	3	353	0.000278568
3.87335	2	7	3	231	0.000278568
3.87378	2	7	3	231	0.000278568
3.87422	2	7	3	231	0.000278568
3.87466	2	7	3	353	0.000278568
3.8751	2	7	3	110	0.000278568
3.87553	2	7	3	231	0.000278568
3.87597	2	7	3	353	0.000278568
3.87641	2	7	3	110	0.000278568
3.87685	2	7	3	353	0.000278568
3.87728	2	7	3	110	0.000278568
3.87772	2	7	3	353	0.000278568
3.87816	2	7	3	230	0.000278568
3.8786	2	7	3	231	0.000278568
3.87903	2	7	3	231	0.000274104
3.87947	2	7	3	231	0.000278568
3.87991	2	7	3	353	0.000278568
3.88035	2	7	3	110	0.000278568
3.88078	2	7	3	231	0.000278568
3.88122	2	7	3	353	0.000278568
3.88165	2	7	3	231	0.000274104
3.8821	2	7	3	231	0.000278568
3.88253	2	7	3	231	0.000278568
3.88297	2	7	3	110	0.000278568
3.88341	2	7	3	353	0.000278568
3.88385	2	7	3	231	0.000278568
3.88428	2	7	3	230	0.000278568
3.88472	2	7	3	231	0.000278568
3.88516	2	7	3	231	0.000278568
3.88559	2	7	3	353	0.000274104
3.88603	2	7	3	110	0.000278568
3.88647	2	7	3	353	0.000278568
3.88691	2	7	3	231	0.000278568
3.88735	2	7	3	110	0.000278568
3.88778	2	7	3	353	0.000278568
3.88822	2	7	3	231	0.000278568
3.88866	2	7	3	231	0.000278568
3.8891	2	7	3	231	0.000278568
3.88953	2	7	3	231	0.000278568
3.88997	2	7	3	231	0.000278568
3.89041	2	7	3	229	0.000278568
3.89085	2	7	3	353	0.000278568
3.89128	2	7	3	231	0.000278568
3.89172	2	7	3	110	0.000278568
3.89216	2	7	3	353	0.000278568
3.8926	2	7	3	231	0.000278568
3.89303	2	7	3	231	0.000274104
3.89347	2	7	3	231	0.000278568
3.89391	2	7	3	231	0.000278568
3.89435	2	7	3	231	0.000278568
3.89478	2	7	3	353	0.000278568
3.89522	2	7	3	110	0.000278568
3.89566	2	7	3	231	0.000278568
3.8961	2	7	3	353	0.000278568
3.89653	2	7	3	110	0.000278568
3.89697	2	7	3	353	0.000278568
3.89741	2	7	3	231	0.000278568
3.89791	2	7	3	110	0.000278568
3.89835	2	7	3	353	0.000278568
3.89878	2	7	3	231	0.000278568
3.89922	2	7	3	353	0.000278568
3.89966	2	7	3	231	0.000278568
3.9001	2	7	3	110	0.000278568
3.90053	2	7	3	353	0.000278568
3.90097	2	7	3	231	0.000278568
3.90141	2	7	3	231	0.000278568
3.90185	2	7	3	231	0.000278568
3.90228	2	7	3	231	0.000278568
3.90272	2	7	3	231	0.000278568
3.90316	2	7	3	231	0.000278568
3.9036	2	7	3	353	0.000278568
3.90403	2	7	3	110	0.000274104
3.90447	2	7	3	231	0.000278568
3.90491	2	7	3	353	0.000278568
3.90535	2	7	3	231	0.000278568
3.90559	2	3	3	56	0.000274104
3.90578	2	7	3	231	0.000278568
3.90622	2	7	3	231	0.000278568
3.90665	2	7	3	110	0.000274104
3.9071	2	7	3	353	0.000278568
3.90753	2	7	3	231	0.000278568
3.90797	2	7	3	230	0.000278568
3.90841	2	7	3	231	0.000278568
3.90885	2	7	3	231	0.000278568
3.90928	2	7	3	353	0.000278568
3.90972	2	7	3	110	0.000278568
3.91016	2	7	3	353	0.000278568
3.91059	2	7	3	231	0.000274104
3.91103	2	7	3	231	0.000278568
3.91147	2	7	3	231	0.000278568
3.91191	2	7	3	231	0.000278568
3.91235	2	7	3	231	0.000278568
3.91278	2	7	3	353	0.000278568
3.91322	2	7	3	110	0.000278568
3.91366	2	7	3	231	0.000278568
3.9141	2	7	3	353	0.000278568
3.91453	2	7	3	110	0.000278568
3.91497	2	7	3	353	0.000278568
3.91541	2	7	3	110	0.000278568
3.91585	2	7	3	353	0.000278568
3.91628	2	7	3	231	0.000278568
3.91672	2	7	3	229	0.000278568
3.91716	2	7	3	231	0.000278568
3.9176	2	7	3	231	0.000278568
3.91803	2	7	3	353	0.000274104
3.91847	2	7	3	110	0.000278568
3.91891	2	7	3	353	0.000278568
3.91935	2	7	3	231	0.000278568
3.91978	2	7	3	110	0.000278568
3.92022	2	7	3	353	0.000278568
3.92066	2	7	3	231	0.000278568
3.9211	2	7	3	91	0.000278568
3.93616	2	3	3	56	0.000278568
3.9431	2	7	3	110	0.000278568
3.94353	2	7	3	231	0.000278568
3.94397	2	7	3	231	0.000278568
3.9444	2	7	3	231	0.000274104
3.94485	2	7	3	231	0.000278568
3.94528	2	7	3	231	0.000278568
3.94572	2	7	3	353	0.000278568
3.94616	2	7	3	110	0.000278568
3.9466	2	7	3	353	0.000278568
3.94703	2	7	3	231	0.000278568
3.94747	2	7	3	231	0.000278568
3.94791	2	7	3	231	0.000278568
3.94835	2	7	3	353	0.000278568
3.94878	2	7	3	110	0.000278568
3.94922	2	7	3	353	0.000278568
3.94966	2	7	3	231	0.000278568
3.9501	2	7	3	231	0.000278568
3.95053	2	7	3	231	0.000278568
3.95097	2	7	3	353	0.000278568
3.95141	2	7	3	110	0.000278568
3.9516	2	3	3	56	0.000278568
3.95185	2	7	3	231	0.000278568
3.95228	2	7	3	229	0.000278568
3.95272	2	7	3	353	0.000278568
3.95316	2	7	3	231	0.000278568
3.9536	2	7	3	231	0.000278568
3.95403	2	7	3	231	0.000274104
3.95447	2	7	3	231	0.000278568
3.95491	2	7	3	231	0.000278568
3.95535	2	7	3	353	0.000278568
3.95578	2	7	3	231	0.000278568
3.95622	2	7	3	231	0.000278568
3.95665	2	7	3	231	0.000274104
3.9571	2	7	3	353	0.000278568
3.95753	2	7	3	231	0.000278568
3.95797	2	7	3	231	0.000278568
3.95841	2	7	3	231	0.000278568
3.95885	2	7	3	231	0.000278568
3.95928	2	7	3	231	0.000278568
3.95972	2	7	3	231	0.000278568
3.96016	2	7	3	231	0.000278568
3.96059	2	7	3	353	0.000274104
3.96103	2	7	3	231	0.000278568
3.96147	2	7	3	353	0.000278568
3.96191	2	7	3	110	0.000278568
3.96235	2	7	3	353	0.000278568
3.96278	2	7	3	231	0.000278568
3.96322	2	7	3	231	0.000278568
3.96366	2	7	3	231	0.000278568
3.9641	2	7	3	231	0.000278568
3.96453	2	7	3	231	0.000278568
3.96497	2	7	3	353	0.000278568
3.96541	2	7	3	110	0.000278568
3.96585	2	7	3	353	0.000278568
3.96628	2	7	3	231	0.000278568
3.96672	2	7	3	231	0.000278568
3.96716	2	7	3	231	0.000278568
3.9676	2	7	3	353	0.000278568
3.96803	2	7	3	110	0.000274104
3.96847	2	7	3	353	0.000278568
3.96891	2	7	3	231	0.000278568
3.96935	2	7	3	231	0.000278568
3.96978	2	7	3	353	0.000278568
3.97022	2	7	3	231	0.000278568
3.97066	2	7	3	231	0.000278568
3.9711	2	7	3	231	0.000278568
3.97153	2	7	3	231	0.000278568
3.97197	2	7	3	353	0.000278568
3.97241	2	7	3	110	0.000278568
3.97291	2	7	3	353	0.000278568
3.97335	2	7	3	231	0.000278568
3.97378	2	7	3	229	0.000278568
3.97422	2	7	3	353	0.000278568
3.97465	2	3	3	56	0.00026964
3.97466	2	7	3	231	0.000278568
3.9751	2	7	3	231	0.000278568
3.97553	2	7	3	231	0.000278568
3.97597	2	7	3	231	0.000278568
3.97641	2	7	3	231	0.000278568
3.97685	2	7	3	353	0.000278568
3.97728	2	7	3	231	0.000278568
3.97772	2	7	3	231	0.000278568
3.97816	2	7	3	231	0.000278568
3.9786	2	7	3	231	0.000278568
3.97903	2	7	3	231	0.000274104
3.97947	2	7	3	353	0.000278568
3.97991	2	7	3	231	0.000278568
3.98035	2	7	3	231	0.000278568
3.98078	2	7	3	231	0.000278568
3.98122	2	7	3	353	0.000278568
3.98165	2	7	3	110	0.000274104
3.9821	2	7	3	353	0.000278568
3.98253	2	7	3	231	0.000278568
3.98297	2	7	3	231	0.000278568
3.98341	2	7	3	231	0.000278568
3.98385	2	7	3	353	0.000278568
3.98428	2	7	3	110	0.000278568
3.98472	2	7	3	231	0.000278568
3.98516	2	7	3	353	0.000278568
3.98559	2	7	3	231	0.000274104
3.98603	2	7	3	231	0.000278568
3.98647	2	7	3	231	0.000278568
3.98691	2	7	3	231	0.000278568
3.98735	2	7	3	231	0.000278568
3.98778	2	7	3	353	0.000278568
3.98822	2	7	3	231	0.000278568
3.98866	2	7	3	231	0.000278568
3.9891	2	7	3	231	0.000278568
3.98953	2	7	3	353	0.000278568
3.98997	2	7	3	231	0.000278568
3.99041	2	7	3	231	0.000278568
3.99085	2	7	3	231	0.000278568
3.99128	2	7	3	231	0.000278568
3.99172	2	7	3	231	0.000278568
3.99216	2	7	3	353	0.000278568
3.9926	2	7	3	110	0.000278568
3.99303	2	7	3	233	0.000274104
4.00216	2	3	3	56	0.000278568
4.01422	2	7	3	56	0.000278568
4.01466	2	7	3	110	0.000278568
4.0151	2	7	3	231	0.000278568
4.01553	2	7	3	231	0.000278568
4.01597	2	7	3	231	0.000278568
4.01641	2	7	3	231	0.000278568
4.01685	2	7	3	231	0.000278568
4.01728	2	7	3	231	0.000278568
4.01772	2	7	3	231	0.000278568
4.01816	2	7	3	231	0.000278568
4.0186	2	7	3	231	0.000278568
4.01903	2	7	3	231	0.000274104
4.01947	2	7	3	353	0.000278568
4.01991	2	7	3	110	0.000278568
4.02035	2	7	3	353	0.000278568
4.02078	2	7	3	231	0.000278568
4.02122	2	7	3	231	0.000278568
4.02165	2	7	3	231	0.000274104
4.0221	2	7	3	353	0.000278568
4.02253	2	7	3	110	0.000278568
4.02297	2	7	3	353	0.000278568
4.02341	2	7	3	231	0.000278568
4.02385	2	7	3	230	0.000278568
4.02428	2	7	3	231	0.000278568
4.02472	2	7	3	231	0.000278568
4.02516	2	7	3	353	0.000278568
4.02559	2	7	3	110	0.000274104
4.02603	2	7	3	353	0.000278568
4.02647	2	7	3	231	0.000278568
4.02691	2	7	3	231	0.000278568
4.02735	2	7	3	231	0.000278568
4.02778	2	7	3	231	0.000278568
4.02822	2	7	3	353	0.000278568
4.02866	2	7	3	110	0.000278568
4.0291	2	7	3	353	0.000278568
4.02953	2	7	3	231	0.000278568
4.02997	2	7	3	231	0.000278568
4.03041	2	7	3	231	0.000278568
4.03085	2	7	3	353	0.000278568
4.03128	2	7	3	110	0.000278568
4.03172	2	7	3	353	0.000278568
4.03216	2	7	3	231	0.000278568
4.0326	2	7	3	231	0.000278568
4.03303	2	7	3	231	0.000274104
4.03347	2	7	3	353	0.000278568
4.03391	2	7	3	110	0.000278568
4.03435	2	7	3	353	0.000278568
4.03478	2	7	3	231	0.000278568
4.03522	2	7	3	231	0.000278568
4.03547	2	3	3	56	0.000278568
4.03566	2	7	3	231	0.000278568
4.0361	2	7	3	353	0.000278568
4.03653	2	7	3	110	0.000278568
4.03697	2	7	3	353	0.000278568
4.03741	2	7	3	231	0.000278568
4.03791	2	7	3	231	0.000278568
4.03835	2	7	3	231	0.000278568
4.03878	2	7	3	353	0.000278568
4.03922	2	7	3	110	0.000278568
4.03966	2	7	3	353	0.000278568
4.0401	2	7	3	231	0.000278568
4.04053	2	7	3	231	0.000278568
4.04097	2	7	3	231	0.000278568
4.04141	2	7	3	353	0.000278568
4.04185	2	7	3	110	0.000278568
4.04228	2	7	3	353	0.000278568
4.04272	2	7	3	231	0.000278568
4.04316	2	7	3	231	0.000278568
4.0436	2	7	3	231	0.000278568
4.04403	2	7	3	353	0.000274104
4.04447	2	7	3	231	0.000278568
4.04491	2	7	3	231	0.000278568
4.04535	2	7	3	231	0.000278568
4.04578	2	7	3	353	0.000278568
4.04622	2	7	3	110	0.000278568
4.04665	2	7	3	353	0.000274104
4.0471	2	7	3	231	0.000278568
4.04753	2	7	3	231	0.000278568
4.04797	2	7	3	231	0.000278568
4.04841	2	7	3	353	0.000278568
4.04885	2	7	3	110	0.000278568
4.04928	2	7	3	353	0.000278568
4.04972	2	7	3	110	0.000278568
4.05016	2	7	3	353	0.000278568
4.05059	2	7	3	231	0.000274104
4.05103	2	7	3	231	0.000278568
4.05147	2	7	3	353	0.000278568
4.05191	2	7	3	231	0.000278568
4.05235	2	7	3	231	0.000278568
4.05278	2	7	3	231	0.000278568
4.05322	2	7	3	231	0.000278568
4.05366	2	7	3	353	0.000278568
4.0541	2	7	3	231	0.000278568
4.05453	2	7	3	231	0.000278568
4.05497	2	7	3	231	0.000278568
4.05541	2	7	3	231	0.000278568
4.05585	2	7	3	231	0.000278568
4.05627	2	3	3	56	0.000265176
4.05628	2	7	3	353	0.000278568
4.05672	2	7	3	231	0.000278568
4.05716	2	7	3	110	0.000278568
4.0576	2	7	3	353	0.000278568
4.05803	2	7	3	231	0.000274104
4.05847	2	7	3	231	0.000278568
4.05891	2	7	3	231	0.000278568
4.05935	2	7	3	353	0.000278568
4.05978	2	7	3	110	0.000278568
4.06022	2	7	3	353	0.000278568
4.06066	2	7	3	231	0.000278568
4.0611	2	7	3	231	0.000278568
4.06153	2	7	3	229	0.000278568
4.06197	2	7	3	231	0.000278568
4.06241	2	7	3	353	0.000278568
4.06291	2	7	3	110	0.000278568
4.06335	2	7	3	474	0.000278568
4.06378	2	7	3	231	0.000278568
4.06422	2	7	3	231	0.000278568
4.06466	2	7	3	159	0.000278568
4.08535	2	7	3	56	0.000278568
4.08578	2	7	3	56	0.000278568
4.08622	2	7	3	110	0.000278568
4.08665	2	7	3	231	0.000274104
4.0871	2	7	3	231	0.000278568
4.08753	2	7	3	231	0.000278568
4.08797	2	7	3	231	0.000278568
4.08841	2	7	3	231	0.000278568
4.08885	2	7	3	231	0.000278568
4.08928	2	7	3	231	0.000278568
4.08972	2	7	3	231	0.000278568
4.09016	2	7	3	231	0.000278568
4.09059	2	7	3	231	0.000274104
4.09103	2	7	3	231	0.000278568
4.09147	2	7	3	231	0.000278568
4.09191	2	7	3	231	0.000278568
4.09235	2	7	3	353	0.000278568
4.09278	2	7	3	110	0.000278568
4.09322	2	7	3	353	0.000278568
4.09366	2	7	3	231	0.000278568
4.0941	2	7	3	231	0.000278568
4.09453	2	7	3	231	0.000278568
4.09497	2	7	3	353	0.000278568
4.09541	2	7	3	110	0.000278568
4.09585	2	7	3	353	0.000278568
4.09628	2	7	3	231	0.000278568
4.09672	2	7	3	231	0.000278568
4.09716	2	7	3	231	0.000278568
4.09728	2	3	3	56	0.000278568
4.0976	2	7	3	231	0.000278568
4.09803	2	7	3	231	0.000274104
4.09847	2	7	3	231	0.000278568
4.09891	2	7	3	353	0.000278568
4.09935	2	7	3	231	0.000278568
4.09978	2	7	3	231	0.000278568
4.10022	2	7	3	231	0.000278568
4.10066	2	7	3	231	0.000278568
4.1011	2	7	3	231	0.000278568
4.10153	2	7	3	231	0.000278568
4.10197	2	7	3	353	0.000278568
4.10241	2	7	3	231	0.000278568
4.10291	2	7	3	231	0.000278568
4.10335	2	7	3	231	0.000278568
4.10378	2	7	3	231	0.000278568
