time(s)	cellId	rnti	lcid	packetSize
4.47925	2	7	3	223
4.47969	2	7	3	223
4.48013	2	7	3	223
4.48057	2	7	3	223
4.48094	2	7	3	223
4.48144	2	7	3	239
4.48188	2	7	3	239
4.48232	2	7	3	239
4.48275	2	7	3	233
4.48319	2	7	3	223
4.48363	2	7	3	223
4.48407	2	7	3	223
4.4845	2	7	3	223
4.48488	2	7	3	223
4.48525	2	7	3	223
4.48569	2	7	3	223
4.48613	2	7	3	223
4.4865	2	7	3	223
4.487	2	7	3	239
4.48744	2	7	3	239
4.48788	2	7	3	239
4.48832	2	7	3	239
4.48875	2	7	3	239
4.48919	2	7	3	239
4.48963	2	7	3	239
4.49007	2	7	3	239
4.4905	2	7	3	239
4.49094	2	7	3	239
4.49138	2	7	3	239
4.49182	2	7	3	225
4.49219	2	7	3	56
4.50288	2	3	3	56
4.50338	2	7	3	223
4.50382	2	7	3	112
4.50425	2	7	3	223
4.50469	2	7	3	223
4.50513	2	7	3	223
4.50557	2	7	3	223
4.506	2	7	3	223
4.50644	2	7	3	223
4.50688	2	7	3	223
4.50732	2	7	3	223
4.50775	2	7	3	223
4.50819	2	7	3	223
4.50857	2	7	3	223
4.509	2	7	3	223
4.50938	2	7	3	223
4.50982	2	7	3	223
4.51019	2	7	3	223
4.51063	2	7	3	223
4.511	2	7	3	223
4.51144	2	7	3	223
4.51182	2	7	3	167
4.51219	2	7	3	167
4.51263	2	7	3	223
4.51307	2	7	3	223
4.5135	2	7	3	239
4.51394	2	7	3	239
4.51438	2	7	3	239
4.51482	2	7	3	233
4.51525	2	7	3	239
4.51569	2	7	3	239
4.51613	2	7	3	239
4.51657	2	7	3	233
4.517	2	7	3	239
4.51744	2	7	3	41
4.52838	2	7	3	223
4.52882	2	7	3	112
4.52925	2	7	3	223
4.52969	2	7	3	223
4.53013	2	7	3	223
4.53057	2	7	3	223
4.531	2	7	3	223
4.53144	2	7	3	223
4.53188	2	7	3	223
4.53232	2	7	3	223
4.53275	2	7	3	223
4.53313	2	7	3	223
4.53363	2	7	3	239
4.53407	2	7	3	239
4.5345	2	7	3	239
4.53494	2	7	3	239
4.53538	2	7	3	239
4.53582	2	7	3	239
4.53625	2	7	3	239
4.53669	2	7	3	239
4.53713	2	7	3	239
4.53763	2	7	3	200
4.538	2	7	3	223
4.53844	2	7	3	223
4.53888	2	7	3	223
4.53932	2	7	3	223
4.53975	2	7	3	223
4.54025	2	7	3	239
4.54069	2	7	3	239
4.54113	2	7	3	239
4.54157	2	7	3	233
4.542	2	7	3	239
4.54244	2	7	3	152
4.55344	2	7	3	223
4.55388	2	7	3	112
4.55432	2	7	3	223
4.55475	2	7	3	223
4.55519	2	7	3	223
4.55563	2	7	3	223
4.55607	2	7	3	223
4.5565	2	7	3	223
4.55694	2	7	3	223
4.55738	2	7	3	223
4.55782	2	7	3	223
4.55819	2	7	3	223
4.55869	2	7	3	223
4.55913	2	7	3	223
4.55957	2	7	3	223
4.56	2	7	3	223
4.56038	2	7	3	223
4.56088	2	7	3	239
4.56132	2	7	3	239
4.56175	2	7	3	239
4.56219	2	7	3	233
4.62982	2	3	3	56
4.74782	2	3	3	56
4.85682	2	3	3	56
4.96082	2	3	3	56
5.07882	2	3	3	56
5.20382	2	3	3	56
5.31582	2	3	3	56
5.43294	2	3	3	56
5.54088	2	3	3	56
5.65588	2	3	3	56
5.78188	2	3	3	56
5.87888	2	3	3	56
5.97782	2	3	3	56
6.09088	2	3	3	56
6.19882	2	3	3	56
6.32382	2	3	3	56
6.44082	2	3	3	56
6.54888	2	3	3	56
6.67488	2	3	3	56
6.80182	2	3	3	56
6.90082	2	3	3	56
7.01388	2	3	3	56
7.13388	2	3	3	56
7.26082	2	3	3	56
7.37088	2	3	3	56
7.51088	2	3	3	56
7.61688	2	3	3	56
7.71682	2	3	3	56
7.83682	2	3	3	56
7.97182	2	3	3	56
8.07688	2	3	3	56
8.20188	2	3	3	56
8.31688	2	3	3	56
8.44288	2	3	3	56
8.55388	2	3	3	56
8.66682	2	3	3	56
8.77382	2	3	3	56
8.88688	2	3	3	56
9.00082	2	3	3	56
9.11582	2	3	3	56
9.24282	2	3	3	56
9.36194	2	3	3	56
9.48382	2	3	3	56
9.58788	2	3	3	56
9.71888	2	3	3	56
9.82582	2	3	3	56
9.95988	2	3	3	56
10.0798	2	3	3	56
10.2008	2	3	3	56
10.3038	2	3	3	56
10.4258	2	3	3	56
10.5368	2	3	3	56
10.6438	2	3	3	56
10.7598	2	3	3	56
10.8778	2	3	3	56
11.0078	2	3	3	56
11.1488	2	3	3	56
11.2668	2	3	3	56
11.3838	2	3	3	56
11.4888	2	3	3	56
11.5968	2	3	3	56
11.7198	2	3	3	56
11.8388	2	3	3	56
11.9468	2	3	3	56
12.0538	2	3	3	56
12.1608	2	3	3	56
12.2819	2	3	3	56
12.3978	2	3	3	56
12.5028	2	3	3	56
12.6358	2	3	3	56
12.7399	2	3	3	56
12.8598	2	3	3	56
12.9708	2	3	3	56
13.0838	2	3	3	56
13.2028	2	3	3	56
13.3118	2	3	3	56
13.4198	2	3	3	56
13.5148	2	3	3	56
13.6478	2	3	3	56
13.7668	2	3	3	56
13.8748	2	3	3	56
13.9788	2	3	3	56
14.0908	2	3	3	56
14.2228	2	3	3	56
14.3198	2	3	3	56
14.4388	2	3	3	56
14.5508	2	3	3	56
14.6728	2	3	3	56
14.8058	2	3	3	56
14.9178	2	3	3	56
15.0459	2	3	3	56
15.1468	2	3	3	56
15.2468	2	3	3	56
15.3448	2	3	3	56
15.4469	2	3	3	56
15.5529	2	3	3	56
15.6758	2	3	3	56
15.7828	2	3	3	56
15.9078	2	3	3	56
16.0589	2	3	3	56
16.1978	2	3	3	56
16.3048	2	3	3	56
16.4269	2	3	3	56
16.5848	2	3	3	56
16.6849	2	3	3	56
16.8028	2	3	3	56
16.9328	2	3	3	56
17.0549	2	3	3	56
17.1759	2	3	3	56
17.2889	2	3	3	56
17.4079	2	3	3	56
17.5299	2	3	3	56
17.6399	2	3	3	56
17.7469	2	3	3	56
17.8619	2	3	3	56
17.9708	2	3	3	56
18.0779	2	3	3	56
18.1809	2	3	3	56
18.2869	2	3	3	56
18.3879	2	3	3	56
18.5009	2	3	3	56
18.6288	2	3	3	56
18.7308	2	3	3	56
18.8418	2	3	3	56
18.9568	2	3	3	56
19.0678	2	3	3	56
19.1778	2	3	3	56
19.2819	2	3	3	56
19.3939	2	3	3	56
19.4968	2	3	3	56
19.6109	2	3	3	56
19.7238	2	3	3	56
19.8429	2	3	3	56
19.9629	2	3	3	56
