time(s)	cellId	rnti	lcid	packetSize
19.5076	2	1	3	592
19.5076	2	1	3	592
19.5077	2	1	3	1040
19.5092	2	1	3	1184
19.5093	2	1	3	592
19.5093	2	1	3	448
19.5108	2	1	3	592
19.5108	2	1	3	592
19.5109	2	1	3	1040
19.5124	2	1	3	592
19.5124	2	1	3	1184
19.5125	2	1	3	448
19.5139	2	1	3	592
19.514	2	1	3	592
19.5141	2	1	3	592
19.5141	2	1	3	448
19.5156	2	1	3	592
19.5156	2	1	3	592
19.5157	2	1	3	1040
19.5172	2	1	3	1184
19.5173	2	1	3	592
19.5173	2	1	3	448
19.5188	2	1	3	592
19.5188	2	1	3	592
19.5189	2	1	3	1040
19.5204	2	1	3	592
19.5204	2	1	3	1184
19.5205	2	1	3	448
19.5219	2	1	3	592
19.522	2	1	3	592
19.5221	2	1	3	592
19.5221	2	1	3	448
19.5236	2	1	3	592
19.5236	2	1	3	592
19.5237	2	1	3	1040
19.5252	2	1	3	1184
19.5252	2	1	3	592
19.5253	2	1	3	448
19.5267	2	1	3	592
19.5268	2	1	3	592
19.5269	2	1	3	1040
19.5284	2	1	3	592
19.5284	2	1	3	1184
19.5285	2	1	3	448
19.5299	2	1	3	592
19.53	2	1	3	592
19.5301	2	1	3	592
19.5301	2	1	3	448
19.5316	2	1	3	592
19.5316	2	1	3	592
19.5317	2	1	3	1040
19.5332	2	1	3	1184
19.5332	2	1	3	592
19.5333	2	1	3	448
19.5347	2	1	3	592
19.5348	2	1	3	592
19.5349	2	1	3	1040
19.5364	2	1	3	592
19.5364	2	1	3	1184
19.5365	2	1	3	448
19.5379	2	1	3	592
19.538	2	1	3	592
19.5381	2	1	3	592
19.5381	2	1	3	448
19.5396	2	1	3	592
19.5396	2	1	3	592
19.5397	2	1	3	1040
19.5412	2	1	3	1184
19.5413	2	1	3	592
19.5413	2	1	3	448
19.5428	2	1	3	592
19.5428	2	1	3	592
19.5429	2	1	3	1040
19.5444	2	1	3	592
19.5444	2	1	3	1184
19.5445	2	1	3	448
19.5459	2	1	3	592
19.546	2	1	3	592
19.5461	2	1	3	592
19.5461	2	1	3	448
19.5476	2	1	3	592
19.5476	2	1	3	592
19.5477	2	1	3	1040
19.5492	2	1	3	1184
19.5493	2	1	3	592
19.5493	2	1	3	448
19.5508	2	1	3	592
19.5508	2	1	3	592
19.5509	2	1	3	1040
19.5524	2	1	3	592
19.5524	2	1	3	1184
19.5525	2	1	3	448
19.5539	2	1	3	592
19.554	2	1	3	592
19.5541	2	1	3	592
19.5541	2	1	3	448
19.5556	2	1	3	592
19.5556	2	1	3	592
19.5557	2	1	3	1040
19.5572	2	1	3	1184
19.5572	2	1	3	592
19.5573	2	1	3	448
19.5587	2	1	3	592
19.5588	2	1	3	592
19.5589	2	1	3	1040
19.5604	2	1	3	592
19.5604	2	1	3	1184
19.5605	2	1	3	448
19.5619	2	1	3	592
19.562	2	1	3	592
19.5621	2	1	3	592
19.5621	2	1	3	448
19.5636	2	1	3	592
19.5636	2	1	3	592
19.5637	2	1	3	1040
19.5652	2	1	3	1184
19.5652	2	1	3	592
19.5653	2	1	3	448
19.5667	2	1	3	592
19.5668	2	1	3	592
19.5669	2	1	3	1040
19.5684	2	1	3	592
19.5684	2	1	3	1184
19.5685	2	1	3	448
19.5699	2	1	3	592
19.57	2	1	3	592
19.5701	2	1	3	592
19.5701	2	1	3	448
19.5716	2	1	3	592
19.5716	2	1	3	592
19.5717	2	1	3	1040
19.5732	2	1	3	1184
19.5733	2	1	3	592
19.5733	2	1	3	448
19.5748	2	1	3	592
19.5748	2	1	3	592
19.5749	2	1	3	1040
19.5764	2	1	3	592
19.5764	2	1	3	1184
19.5765	2	1	3	448
19.5779	2	1	3	592
19.578	2	1	3	592
19.5781	2	1	3	592
19.5781	2	1	3	448
19.5796	2	1	3	592
19.5796	2	1	3	592
19.5797	2	1	3	1040
19.5812	2	1	3	1184
19.5813	2	1	3	592
19.5813	2	1	3	448
19.5828	2	1	3	592
19.5828	2	1	3	592
19.5829	2	1	3	1040
19.5844	2	1	3	592
19.5844	2	1	3	1184
19.5845	2	1	3	448
19.5859	2	1	3	592
19.586	2	1	3	592
19.5861	2	1	3	592
19.5861	2	1	3	448
19.5876	2	1	3	592
19.5876	2	1	3	592
19.5877	2	1	3	1040
19.5892	2	1	3	1184
19.5892	2	1	3	592
19.5893	2	1	3	448
19.5907	2	1	3	592
19.5908	2	1	3	592
19.5909	2	1	3	1040
19.5924	2	1	3	592
19.5924	2	1	3	1184
19.5925	2	1	3	448
19.5939	2	1	3	592
19.594	2	1	3	592
19.5941	2	1	3	592
19.5941	2	1	3	448
19.5956	2	1	3	592
19.5956	2	1	3	592
19.5957	2	1	3	1040
19.5972	2	1	3	1184
19.5972	2	1	3	592
19.5973	2	1	3	448
19.5987	2	1	3	592
19.5988	2	1	3	592
19.5989	2	1	3	1040
19.6004	2	1	3	592
19.6004	2	1	3	1184
19.6005	2	1	3	448
19.6019	2	1	3	592
19.602	2	1	3	592
19.6021	2	1	3	592
19.6021	2	1	3	448
19.6036	2	1	3	592
19.6036	2	1	3	592
19.6037	2	1	3	1040
19.6052	2	1	3	1184
19.6053	2	1	3	592
19.6053	2	1	3	448
19.6068	2	1	3	592
19.6068	2	1	3	592
19.6069	2	1	3	1040
19.6084	2	1	3	592
19.6084	2	1	3	1184
19.6085	2	1	3	448
19.6099	2	1	3	592
19.61	2	1	3	592
19.6101	2	1	3	592
19.6101	2	1	3	448
19.6116	2	1	3	592
19.6116	2	1	3	592
19.6117	2	1	3	1040
19.6132	2	1	3	1184
19.6133	2	1	3	592
19.6133	2	1	3	448
19.6148	2	1	3	592
19.6148	2	1	3	592
19.6149	2	1	3	1040
19.6164	2	1	3	592
19.6164	2	1	3	1184
19.6165	2	1	3	448
19.6179	2	1	3	592
19.618	2	1	3	592
19.6181	2	1	3	592
19.6181	2	1	3	448
19.6196	2	1	3	592
19.6196	2	1	3	592
19.6197	2	1	3	1040
19.6212	2	1	3	1184
19.6212	2	1	3	592
19.6213	2	1	3	448
19.6227	2	1	3	592
19.6228	2	1	3	592
19.6229	2	1	3	1040
19.6244	2	1	3	592
19.6244	2	1	3	1184
19.6245	2	1	3	448
19.6259	2	1	3	592
19.626	2	1	3	592
19.6261	2	1	3	592
19.6261	2	1	3	448
19.6276	2	1	3	592
19.6276	2	1	3	592
19.6277	2	1	3	1040
19.6292	2	1	3	1184
19.6292	2	1	3	592
19.6293	2	1	3	448
19.6307	2	1	3	592
19.6308	2	1	3	592
19.6309	2	1	3	1040
19.6324	2	1	3	592
19.6324	2	1	3	1184
19.6325	2	1	3	448
19.6339	2	1	3	592
19.634	2	1	3	592
19.6341	2	1	3	592
19.6341	2	1	3	448
19.6356	2	1	3	592
19.6356	2	1	3	592
19.6357	2	1	3	1040
19.6372	2	1	3	1184
19.6373	2	1	3	592
19.6373	2	1	3	448
19.6388	2	1	3	592
19.6388	2	1	3	592
19.6389	2	1	3	1040
19.6404	2	1	3	592
19.6404	2	1	3	1184
19.6405	2	1	3	448
19.6419	2	1	3	592
19.642	2	1	3	592
19.6421	2	1	3	592
19.6421	2	1	3	448
19.6436	2	1	3	592
19.6436	2	1	3	592
19.6437	2	1	3	1040
19.6452	2	1	3	1184
19.6453	2	1	3	592
19.6453	2	1	3	448
19.6468	2	1	3	592
19.6468	2	1	3	592
19.6469	2	1	3	1040
19.6484	2	1	3	592
19.6484	2	1	3	1184
19.6485	2	1	3	448
19.6499	2	1	3	592
19.65	2	1	3	592
19.6501	2	1	3	592
19.6501	2	1	3	448
19.6516	2	1	3	592
19.6516	2	1	3	592
19.6517	2	1	3	1040
19.6532	2	1	3	1184
19.6532	2	1	3	592
19.6533	2	1	3	448
19.6547	2	1	3	592
19.6548	2	1	3	592
19.6549	2	1	3	1040
19.6564	2	1	3	592
19.6564	2	1	3	1184
19.6565	2	1	3	448
19.6579	2	1	3	592
19.658	2	1	3	592
19.6581	2	1	3	592
19.6581	2	1	3	448
19.6596	2	1	3	592
19.6596	2	1	3	592
19.6597	2	1	3	1040
19.6612	2	1	3	1184
19.6612	2	1	3	592
19.6613	2	1	3	448
19.6627	2	1	3	592
19.6628	2	1	3	592
19.6629	2	1	3	1040
19.6644	2	1	3	592
19.6644	2	1	3	1184
19.6645	2	1	3	448
19.6659	2	1	3	592
19.666	2	1	3	592
19.6661	2	1	3	592
19.6661	2	1	3	448
19.6676	2	1	3	592
19.6676	2	1	3	592
19.6677	2	1	3	1040
19.6692	2	1	3	1184
19.6693	2	1	3	592
19.6693	2	1	3	448
19.6708	2	1	3	592
19.6708	2	1	3	592
19.6709	2	1	3	1040
19.6724	2	1	3	592
19.6724	2	1	3	1184
19.6725	2	1	3	448
19.6739	2	1	3	592
19.674	2	1	3	592
19.6741	2	1	3	592
19.6741	2	1	3	448
19.6756	2	1	3	592
19.6756	2	1	3	592
19.6757	2	1	3	1040
19.6772	2	1	3	1184
19.6773	2	1	3	592
19.6773	2	1	3	448
19.6788	2	1	3	592
19.6788	2	1	3	592
19.6789	2	1	3	1040
19.6804	2	1	3	592
19.6804	2	1	3	1184
19.6805	2	1	3	448
19.6819	2	1	3	592
19.682	2	1	3	592
19.6821	2	1	3	592
19.6821	2	1	3	448
19.6836	2	1	3	592
19.6836	2	1	3	592
19.6837	2	1	3	1040
19.6852	2	1	3	1184
19.6852	2	1	3	592
19.6853	2	1	3	448
19.6867	2	1	3	592
19.6868	2	1	3	592
19.6869	2	1	3	1040
19.6884	2	1	3	592
19.6884	2	1	3	1184
19.6885	2	1	3	448
19.6899	2	1	3	592
19.69	2	1	3	592
19.6901	2	1	3	592
19.6901	2	1	3	448
19.6916	2	1	3	592
19.6916	2	1	3	592
19.6917	2	1	3	1040
19.6932	2	1	3	1184
19.6932	2	1	3	592
19.6933	2	1	3	448
19.6947	2	1	3	592
19.6948	2	1	3	592
19.6949	2	1	3	1040
19.6964	2	1	3	592
19.6964	2	1	3	1184
19.6965	2	1	3	448
19.6979	2	1	3	592
19.698	2	1	3	592
19.6981	2	1	3	592
19.6981	2	1	3	448
19.6996	2	1	3	592
19.6996	2	1	3	592
19.6997	2	1	3	1040
19.7012	2	1	3	1184
19.7013	2	1	3	592
19.7013	2	1	3	448
19.7028	2	1	3	592
19.7028	2	1	3	592
19.7029	2	1	3	1040
19.7044	2	1	3	592
19.7044	2	1	3	1184
19.7045	2	1	3	448
19.7059	2	1	3	592
19.706	2	1	3	592
19.7061	2	1	3	592
19.7061	2	1	3	448
19.7076	2	1	3	592
19.7076	2	1	3	592
19.7077	2	1	3	1040
19.7092	2	1	3	1184
19.7093	2	1	3	592
19.7093	2	1	3	448
19.7108	2	1	3	592
19.7108	2	1	3	592
19.7109	2	1	3	1040
19.7124	2	1	3	592
19.7124	2	1	3	1184
19.7125	2	1	3	448
19.7139	2	1	3	592
19.714	2	1	3	592
19.7141	2	1	3	592
19.7141	2	1	3	448
19.7156	2	1	3	592
19.7156	2	1	3	592
19.7157	2	1	3	1040
19.7172	2	1	3	1184
19.7172	2	1	3	592
19.7173	2	1	3	448
19.7188	2	1	3	592
19.7188	2	1	3	592
19.7189	2	1	3	1040
19.7204	2	1	3	592
19.7204	2	1	3	1184
19.7205	2	1	3	448
19.7219	2	1	3	592
19.722	2	1	3	592
19.7221	2	1	3	592
19.7221	2	1	3	448
19.7236	2	1	3	592
19.7236	2	1	3	592
19.7237	2	1	3	1040
19.7252	2	1	3	1184
19.7252	2	1	3	592
19.7253	2	1	3	448
19.7267	2	1	3	592
19.7268	2	1	3	592
19.7269	2	1	3	1040
19.7284	2	1	3	592
19.7284	2	1	3	1184
19.7285	2	1	3	448
19.7299	2	1	3	592
19.73	2	1	3	592
19.7301	2	1	3	592
19.7301	2	1	3	448
19.7316	2	1	3	592
19.7316	2	1	3	592
19.7317	2	1	3	1040
19.7332	2	1	3	1184
19.7333	2	1	3	592
19.7333	2	1	3	448
19.7347	2	1	3	592
19.7348	2	1	3	592
19.7349	2	1	3	1040
19.7364	2	1	3	592
19.7364	2	1	3	1184
19.7365	2	1	3	448
19.7379	2	1	3	592
19.738	2	1	3	592
19.7381	2	1	3	592
19.7381	2	1	3	448
19.7396	2	1	3	592
19.7396	2	1	3	592
19.7397	2	1	3	1040
19.7412	2	1	3	1184
19.7413	2	1	3	592
19.7413	2	1	3	448
19.7428	2	1	3	592
19.7428	2	1	3	592
19.7429	2	1	3	1040
19.7444	2	1	3	592
19.7444	2	1	3	1184
19.7445	2	1	3	448
19.7459	2	1	3	592
19.746	2	1	3	592
19.7461	2	1	3	592
19.7461	2	1	3	448
19.7476	2	1	3	592
19.7476	2	1	3	592
19.7477	2	1	3	1040
19.7492	2	1	3	1184
19.7492	2	1	3	592
19.7493	2	1	3	448
19.7508	2	1	3	592
19.7508	2	1	3	592
19.7509	2	1	3	1040
19.7524	2	1	3	592
19.7524	2	1	3	1184
19.7525	2	1	3	448
19.7539	2	1	3	592
19.754	2	1	3	592
19.7541	2	1	3	592
19.7541	2	1	3	448
19.7556	2	1	3	592
19.7556	2	1	3	592
19.7557	2	1	3	1040
19.7572	2	1	3	1184
19.7572	2	1	3	592
19.7573	2	1	3	448
19.7587	2	1	3	592
19.7588	2	1	3	592
19.7589	2	1	3	1040
19.7604	2	1	3	592
19.7604	2	1	3	1184
19.7605	2	1	3	448
19.7619	2	1	3	592
19.762	2	1	3	592
19.7621	2	1	3	592
19.7621	2	1	3	448
19.7636	2	1	3	592
19.7636	2	1	3	592
19.7637	2	1	3	1040
19.7652	2	1	3	1184
19.7653	2	1	3	592
19.7653	2	1	3	448
19.7667	2	1	3	592
19.7668	2	1	3	592
19.7669	2	1	3	1040
19.7684	2	1	3	592
19.7684	2	1	3	1184
19.7685	2	1	3	448
19.7699	2	1	3	592
19.77	2	1	3	592
19.7701	2	1	3	592
19.7701	2	1	3	448
19.7716	2	1	3	592
19.7716	2	1	3	592
19.7717	2	1	3	1040
19.7732	2	1	3	1184
19.7733	2	1	3	592
19.7733	2	1	3	448
19.7748	2	1	3	592
19.7748	2	1	3	592
19.7749	2	1	3	1040
19.7764	2	1	3	592
19.7764	2	1	3	1184
19.7765	2	1	3	448
19.7779	2	1	3	592
19.778	2	1	3	592
19.7781	2	1	3	592
19.7781	2	1	3	448
19.7796	2	1	3	592
19.7796	2	1	3	592
19.7797	2	1	3	1040
19.7812	2	1	3	1184
19.7812	2	1	3	592
19.7813	2	1	3	448
19.7828	2	1	3	592
19.7828	2	1	3	592
19.7829	2	1	3	1040
19.7844	2	1	3	592
19.7844	2	1	3	1184
19.7845	2	1	3	448
19.7859	2	1	3	592
19.786	2	1	3	592
19.7861	2	1	3	592
19.7861	2	1	3	448
19.7876	2	1	3	592
19.7876	2	1	3	592
19.7877	2	1	3	1040
19.7892	2	1	3	1184
19.7892	2	1	3	592
19.7893	2	1	3	448
19.7907	2	1	3	592
19.7908	2	1	3	592
19.7909	2	1	3	1040
19.7924	2	1	3	592
19.7924	2	1	3	1184
19.7925	2	1	3	448
19.7939	2	1	3	592
19.794	2	1	3	592
19.7941	2	1	3	592
19.7941	2	1	3	448
19.7956	2	1	3	592
19.7956	2	1	3	592
19.7957	2	1	3	1040
19.7972	2	1	3	1184
19.7972	2	1	3	592
19.7973	2	1	3	448
19.7987	2	1	3	592
19.7988	2	1	3	592
19.7989	2	1	3	1040
19.8004	2	1	3	592
19.8004	2	1	3	1184
19.8005	2	1	3	448
19.8019	2	1	3	592
19.802	2	1	3	592
19.8021	2	1	3	592
19.8021	2	1	3	448
19.8036	2	1	3	592
19.8036	2	1	3	592
19.8037	2	1	3	1040
19.8052	2	1	3	1184
19.8053	2	1	3	592
19.8053	2	1	3	448
19.8068	2	1	3	592
19.8068	2	1	3	592
19.8069	2	1	3	1040
19.8084	2	1	3	592
19.8084	2	1	3	1184
19.8085	2	1	3	448
19.8099	2	1	3	592
19.81	2	1	3	592
19.8101	2	1	3	592
19.8101	2	1	3	448
19.8116	2	1	3	592
19.8116	2	1	3	592
19.8117	2	1	3	1040
19.8132	2	1	3	1184
19.8133	2	1	3	592
19.8133	2	1	3	448
19.8148	2	1	3	592
19.8148	2	1	3	592
19.8149	2	1	3	1040
19.8164	2	1	3	592
19.8164	2	1	3	1184
19.8165	2	1	3	448
19.8179	2	1	3	592
19.818	2	1	3	592
19.8181	2	1	3	592
19.8181	2	1	3	448
19.8196	2	1	3	592
19.8196	2	1	3	592
19.8197	2	1	3	1040
19.8212	2	1	3	1184
19.8212	2	1	3	592
19.8213	2	1	3	448
19.8227	2	1	3	592
19.8228	2	1	3	592
19.8229	2	1	3	1040
19.8244	2	1	3	592
19.8244	2	1	3	1184
19.8245	2	1	3	448
19.8259	2	1	3	592
19.826	2	1	3	592
19.8261	2	1	3	592
19.8261	2	1	3	448
19.8276	2	1	3	592
19.8276	2	1	3	592
19.8277	2	1	3	1040
19.8292	2	1	3	1184
19.8292	2	1	3	592
19.8293	2	1	3	448
19.8307	2	1	3	592
19.8308	2	1	3	592
19.8309	2	1	3	1040
19.8324	2	1	3	592
19.8324	2	1	3	1184
19.8325	2	1	3	448
19.8339	2	1	3	592
19.834	2	1	3	592
19.8341	2	1	3	592
19.8341	2	1	3	448
19.8356	2	1	3	592
19.8356	2	1	3	592
19.8357	2	1	3	1040
19.8372	2	1	3	1184
19.8373	2	1	3	592
19.8373	2	1	3	448
19.8388	2	1	3	592
19.8388	2	1	3	592
19.8389	2	1	3	1040
19.8404	2	1	3	592
19.8404	2	1	3	1184
19.8405	2	1	3	448
19.8419	2	1	3	592
19.842	2	1	3	592
19.8421	2	1	3	592
19.8421	2	1	3	448
19.8436	2	1	3	592
19.8436	2	1	3	592
19.8437	2	1	3	1040
19.8452	2	1	3	1184
19.8453	2	1	3	592
19.8453	2	1	3	448
19.8468	2	1	3	592
19.8468	2	1	3	592
19.8469	2	1	3	1040
19.8484	2	1	3	592
19.8484	2	1	3	1184
19.8485	2	1	3	448
19.8499	2	1	3	592
19.85	2	1	3	592
19.8501	2	1	3	592
19.8501	2	1	3	448
19.8516	2	1	3	592
19.8516	2	1	3	592
19.8517	2	1	3	1040
19.8532	2	1	3	1184
19.8532	2	1	3	592
19.8533	2	1	3	448
19.8547	2	1	3	592
19.8548	2	1	3	592
19.8549	2	1	3	1040
19.8564	2	1	3	592
19.8564	2	1	3	1184
19.8565	2	1	3	448
19.8579	2	1	3	592
19.858	2	1	3	592
19.8581	2	1	3	592
19.8581	2	1	3	448
19.8596	2	1	3	592
19.8596	2	1	3	592
19.8597	2	1	3	1040
19.8612	2	1	3	1184
19.8612	2	1	3	592
19.8613	2	1	3	448
19.8627	2	1	3	592
19.8628	2	1	3	592
19.8629	2	1	3	1040
19.8644	2	1	3	592
19.8644	2	1	3	1184
19.8645	2	1	3	448
19.8659	2	1	3	592
19.866	2	1	3	592
19.8661	2	1	3	592
19.8661	2	1	3	448
19.8676	2	1	3	592
19.8676	2	1	3	592
19.8677	2	1	3	1040
19.8692	2	1	3	1184
19.8693	2	1	3	592
19.8693	2	1	3	448
19.8708	2	1	3	592
19.8708	2	1	3	592
19.8709	2	1	3	1040
19.8724	2	1	3	592
19.8724	2	1	3	1184
19.8725	2	1	3	448
19.8739	2	1	3	592
19.874	2	1	3	592
19.8741	2	1	3	592
19.8741	2	1	3	448
19.8756	2	1	3	592
19.8756	2	1	3	592
19.8757	2	1	3	1040
19.8772	2	1	3	1184
19.8773	2	1	3	592
19.8773	2	1	3	448
19.8788	2	1	3	592
19.8788	2	1	3	592
19.8789	2	1	3	1040
19.8804	2	1	3	592
19.8804	2	1	3	1184
19.8805	2	1	3	448
19.8819	2	1	3	592
19.882	2	1	3	592
19.8821	2	1	3	592
19.8821	2	1	3	448
19.8836	2	1	3	592
19.8836	2	1	3	592
19.8837	2	1	3	1040
19.8852	2	1	3	1184
19.8852	2	1	3	592
19.8853	2	1	3	448
19.8867	2	1	3	592
19.8868	2	1	3	592
19.8869	2	1	3	1040
19.8884	2	1	3	592
19.8884	2	1	3	1184
19.8885	2	1	3	448
19.8899	2	1	3	592
19.89	2	1	3	592
19.8901	2	1	3	592
19.8901	2	1	3	448
19.8916	2	1	3	592
19.8916	2	1	3	592
19.8917	2	1	3	1040
19.8932	2	1	3	1184
19.8932	2	1	3	592
19.8933	2	1	3	448
19.8947	2	1	3	592
19.8948	2	1	3	592
19.8949	2	1	3	1040
19.8964	2	1	3	592
19.8964	2	1	3	1184
19.8965	2	1	3	448
19.8979	2	1	3	592
19.898	2	1	3	592
19.8981	2	1	3	592
19.8981	2	1	3	448
19.8996	2	1	3	592
19.8996	2	1	3	592
19.8997	2	1	3	1040
19.9012	2	1	3	1184
19.9013	2	1	3	592
19.9013	2	1	3	448
19.9028	2	1	3	592
19.9028	2	1	3	592
19.9029	2	1	3	1040
19.9044	2	1	3	592
19.9044	2	1	3	1184
19.9045	2	1	3	448
19.9059	2	1	3	592
19.906	2	1	3	592
19.9061	2	1	3	592
19.9061	2	1	3	448
19.9076	2	1	3	592
19.9076	2	1	3	592
19.9077	2	1	3	1040
19.9092	2	1	3	1184
19.9093	2	1	3	592
19.9093	2	1	3	448
19.9108	2	1	3	592
19.9108	2	1	3	592
19.9109	2	1	3	1040
19.9124	2	1	3	592
19.9124	2	1	3	1184
19.9125	2	1	3	448
19.9139	2	1	3	592
19.914	2	1	3	592
19.9141	2	1	3	592
19.9141	2	1	3	448
19.9156	2	1	3	592
19.9156	2	1	3	592
19.9157	2	1	3	1040
19.9172	2	1	3	1184
19.9172	2	1	3	592
19.9173	2	1	3	448
19.9187	2	1	3	592
19.9188	2	1	3	592
19.9189	2	1	3	1040
19.9204	2	1	3	592
19.9204	2	1	3	1184
19.9205	2	1	3	448
19.9219	2	1	3	592
19.922	2	1	3	592
19.9221	2	1	3	592
19.9221	2	1	3	448
19.9236	2	1	3	592
19.9236	2	1	3	592
19.9237	2	1	3	1040
19.9252	2	1	3	1184
19.9252	2	1	3	592
19.9253	2	1	3	448
19.9267	2	1	3	592
19.9268	2	1	3	592
19.9269	2	1	3	1040
19.9284	2	1	3	592
19.9284	2	1	3	1184
19.9285	2	1	3	448
19.9299	2	1	3	592
19.93	2	1	3	592
19.9301	2	1	3	592
19.9301	2	1	3	448
19.9316	2	1	3	592
19.9316	2	1	3	592
19.9317	2	1	3	1040
19.9332	2	1	3	1184
19.9333	2	1	3	592
19.9333	2	1	3	448
19.9348	2	1	3	592
19.9348	2	1	3	592
19.9349	2	1	3	1040
19.9364	2	1	3	592
19.9364	2	1	3	1184
19.9365	2	1	3	448
19.9379	2	1	3	592
19.938	2	1	3	592
19.9381	2	1	3	592
19.9381	2	1	3	448
19.9396	2	1	3	592
19.9396	2	1	3	592
19.9397	2	1	3	1040
19.9412	2	1	3	1184
19.9413	2	1	3	592
19.9413	2	1	3	448
19.9428	2	1	3	592
19.9428	2	1	3	592
19.9429	2	1	3	1040
19.9444	2	1	3	592
19.9444	2	1	3	1184
19.9445	2	1	3	448
19.9459	2	1	3	592
19.946	2	1	3	592
19.9461	2	1	3	592
19.9461	2	1	3	448
19.9476	2	1	3	592
19.9476	2	1	3	592
19.9477	2	1	3	1040
19.9492	2	1	3	1184
19.9492	2	1	3	592
19.9493	2	1	3	448
19.9507	2	1	3	592
19.9508	2	1	3	592
19.9509	2	1	3	1040
19.9524	2	1	3	592
19.9524	2	1	3	1184
19.9525	2	1	3	448
19.9539	2	1	3	592
19.954	2	1	3	592
19.9541	2	1	3	592
19.9541	2	1	3	448
19.9556	2	1	3	592
19.9556	2	1	3	592
19.9557	2	1	3	1040
19.9572	2	1	3	1184
19.9572	2	1	3	592
19.9573	2	1	3	448
19.9587	2	1	3	592
19.9588	2	1	3	592
19.9589	2	1	3	1040
19.9604	2	1	3	592
19.9604	2	1	3	1184
19.9605	2	1	3	448
19.9619	2	1	3	592
19.962	2	1	3	592
19.9621	2	1	3	592
19.9621	2	1	3	448
19.9636	2	1	3	592
19.9636	2	1	3	592
19.9637	2	1	3	1040
19.9652	2	1	3	1184
19.9653	2	1	3	592
19.9653	2	1	3	448
19.9668	2	1	3	592
19.9668	2	1	3	592
19.9669	2	1	3	1040
19.9684	2	1	3	592
19.9684	2	1	3	1184
19.9685	2	1	3	448
19.9699	2	1	3	592
19.97	2	1	3	592
19.9701	2	1	3	592
19.9701	2	1	3	448
19.9716	2	1	3	592
19.9716	2	1	3	592
19.9717	2	1	3	1040
19.9732	2	1	3	1184
19.9733	2	1	3	592
19.9733	2	1	3	448
19.9748	2	1	3	592
19.9748	2	1	3	592
19.9749	2	1	3	1040
19.9764	2	1	3	592
19.9764	2	1	3	1184
19.9765	2	1	3	448
19.9779	2	1	3	592
19.978	2	1	3	592
19.9781	2	1	3	592
19.9781	2	1	3	448
19.9796	2	1	3	592
19.9796	2	1	3	592
19.9797	2	1	3	1040
19.9812	2	1	3	1184
19.9812	2	1	3	592
19.9813	2	1	3	448
19.9827	2	1	3	592
19.9828	2	1	3	592
19.9829	2	1	3	1040
19.9844	2	1	3	592
19.9844	2	1	3	1184
19.9845	2	1	3	448
19.9859	2	1	3	592
19.986	2	1	3	592
19.9861	2	1	3	592
19.9861	2	1	3	448
19.9876	2	1	3	592
19.9876	2	1	3	592
19.9877	2	1	3	1040
19.9892	2	1	3	1184
19.9892	2	1	3	592
19.9893	2	1	3	448
19.9907	2	1	3	592
19.9908	2	1	3	592
19.9909	2	1	3	1040
19.9924	2	1	3	592
19.9924	2	1	3	1184
19.9925	2	1	3	448
19.9939	2	1	3	592
19.994	2	1	3	592
19.9941	2	1	3	592
19.9941	2	1	3	448
19.9956	2	1	3	592
19.9956	2	1	3	592
19.9957	2	1	3	1040
19.9972	2	1	3	1184
19.9973	2	1	3	592
19.9973	2	1	3	448
19.9988	2	1	3	592
19.9988	2	1	3	592
19.9989	2	1	3	1040
20.0004	2	1	3	592
20.0004	2	1	3	1184
20.0005	2	1	3	448
20.0019	2	1	3	592
20.002	2	1	3	592
20.0021	2	1	3	592
20.0021	2	1	3	448
20.0036	2	1	3	592
20.0036	2	1	3	592
20.0037	2	1	3	1040
20.0052	2	1	3	1184
20.0053	2	1	3	592
20.0053	2	1	3	448
20.0068	2	1	3	592
20.0068	2	1	3	592
20.0069	2	1	3	1040
20.0084	2	1	3	592
20.0084	2	1	3	1184
20.0085	2	1	3	448
20.0099	2	1	3	592
20.01	2	1	3	592
20.0101	2	1	3	592
20.0101	2	1	3	448
20.0116	2	1	3	592
20.0116	2	1	3	592
20.0117	2	1	3	1040
20.0132	2	1	3	1184
20.0132	2	1	3	592
20.0133	2	1	3	448
20.0147	2	1	3	592
20.0148	2	1	3	592
20.0149	2	1	3	1040
20.0164	2	1	3	592
20.0164	2	1	3	1184
20.0165	2	1	3	448
20.0179	2	1	3	592
20.018	2	1	3	592
20.0181	2	1	3	592
20.0181	2	1	3	448
20.0196	2	1	3	592
20.0196	2	1	3	592
20.0197	2	1	3	1040
20.0212	2	1	3	1184
20.0212	2	1	3	592
20.0213	2	1	3	448
20.0227	2	1	3	592
20.0228	2	1	3	592
20.0229	2	1	3	1040
20.0244	2	1	3	592
20.0244	2	1	3	1184
20.0245	2	1	3	448
20.0259	2	1	3	592
20.026	2	1	3	592
20.0261	2	1	3	592
20.0261	2	1	3	448
20.0276	2	1	3	592
20.0276	2	1	3	592
20.0277	2	1	3	1040
20.0292	2	1	3	1184
20.0293	2	1	3	592
20.0293	2	1	3	448
20.0308	2	1	3	592
20.0308	2	1	3	592
20.0309	2	1	3	1040
20.0324	2	1	3	592
20.0324	2	1	3	1184
20.0325	2	1	3	448
20.0339	2	1	3	592
20.034	2	1	3	592
20.0341	2	1	3	592
20.0341	2	1	3	448
20.0356	2	1	3	592
20.0356	2	1	3	592
20.0357	2	1	3	1040
