time(s)	cellId	rnti	lcid	packetSize	delay(s)
8.37996	2	1	3	1040	0.000269639
8.38146	2	1	3	1184	0.000274103
8.3815	2	1	3	592	0.000251783
8.38156	2	1	3	448	0.000247319
8.383	2	1	3	592	0.000251783
8.38306	2	1	3	592	0.000251783
8.38314	2	1	3	1040	0.000269639
8.38463	2	1	3	592	0.000251783
8.38471	2	1	3	1184	0.000274103
8.38475	2	1	3	448	0.000247319
8.38619	2	1	3	592	0.000251783
8.38625	2	1	3	592	0.000251783
8.38631	2	1	3	592	0.000251783
8.38637	2	1	3	448	0.000247319
8.38781	2	1	3	592	0.000251783
8.38788	2	1	3	592	0.000251783
8.38796	2	1	3	1040	0.000269639
8.38946	2	1	3	1184	0.000274103
8.3895	2	1	3	592	0.000251783
8.38956	2	1	3	448	0.000247319
8.391	2	1	3	592	0.000251783
8.39106	2	1	3	592	0.000251783
8.39114	2	1	3	1040	0.000269639
8.39263	2	1	3	592	0.000251783
8.39271	2	1	3	1184	0.000274103
8.39275	2	1	3	448	0.000247319
8.39419	2	1	3	592	0.000251783
8.39425	2	1	3	592	0.000251783
8.39431	2	1	3	592	0.000251783
8.39437	2	1	3	448	0.000247319
8.39581	2	1	3	592	0.000251783
8.39588	2	1	3	592	0.000251783
8.39596	2	1	3	1040	0.000269639
8.39746	2	1	3	1184	0.000274103
8.3975	2	1	3	592	0.000251783
8.39756	2	1	3	448	0.000247319
8.399	2	1	3	592	0.000251783
8.39906	2	1	3	592	0.000251783
8.39914	2	1	3	1040	0.000269639
8.40063	2	1	3	592	0.000251783
8.40071	2	1	3	1184	0.000274103
8.40075	2	1	3	448	0.000247319
8.40219	2	1	3	592	0.000251783
8.40225	2	1	3	592	0.000251783
8.40231	2	1	3	592	0.000251783
8.40237	2	1	3	448	0.000247319
8.40381	2	1	3	592	0.000251783
8.40388	2	1	3	592	0.000251783
8.40396	2	1	3	1040	0.000269639
8.40546	2	1	3	1184	0.000274103
8.4055	2	1	3	592	0.000251783
8.40556	2	1	3	448	0.000247319
8.407	2	1	3	592	0.000251783
8.40706	2	1	3	592	0.000251783
8.40714	2	1	3	1040	0.000269639
8.40863	2	1	3	592	0.000251783
8.40871	2	1	3	1184	0.000274103
8.40875	2	1	3	448	0.000247319
8.41019	2	1	3	592	0.000251783
8.41025	2	1	3	592	0.000251783
8.41031	2	1	3	592	0.000251783
8.41037	2	1	3	448	0.000247319
8.41181	2	1	3	592	0.000251783
8.41188	2	1	3	592	0.000251783
8.41196	2	1	3	1040	0.000269639
8.41346	2	1	3	1184	0.000274103
8.4135	2	1	3	592	0.000251783
8.41356	2	1	3	448	0.000247319
8.415	2	1	3	592	0.000251783
8.41506	2	1	3	592	0.000251783
8.41514	2	1	3	1040	0.000269639
8.41663	2	1	3	592	0.000251783
8.41671	2	1	3	1184	0.000274103
8.41675	2	1	3	448	0.000247319
8.41819	2	1	3	592	0.000251783
8.41825	2	1	3	592	0.000251783
8.41831	2	1	3	592	0.000251783
8.41837	2	1	3	448	0.000247319
8.41981	2	1	3	592	0.000251783
8.41988	2	1	3	592	0.000251783
8.41996	2	1	3	1040	0.000269639
8.42146	2	1	3	1184	0.000274103
8.4215	2	1	3	592	0.000251783
8.42156	2	1	3	448	0.000247319
8.423	2	1	3	592	0.000251783
8.42306	2	1	3	592	0.000251783
8.42314	2	1	3	1040	0.000269639
8.42463	2	1	3	592	0.000251783
8.42471	2	1	3	1184	0.000274103
8.42475	2	1	3	448	0.000247319
8.42619	2	1	3	592	0.000251783
8.42625	2	1	3	592	0.000251783
8.42631	2	1	3	592	0.000251783
8.42637	2	1	3	448	0.000247319
8.42781	2	1	3	592	0.000251783
8.42788	2	1	3	592	0.000251783
8.42796	2	1	3	1040	0.000269639
8.42946	2	1	3	1184	0.000274103
8.4295	2	1	3	592	0.000251783
8.42956	2	1	3	448	0.000247319
8.431	2	1	3	592	0.000251783
8.43106	2	1	3	592	0.000251783
8.43114	2	1	3	1040	0.000269639
8.43263	2	1	3	592	0.000251783
8.43271	2	1	3	1184	0.000274103
8.43275	2	1	3	448	0.000247319
8.43419	2	1	3	592	0.000251783
8.43425	2	1	3	592	0.000251783
8.43431	2	1	3	592	0.000251783
8.43437	2	1	3	448	0.000247319
8.43581	2	1	3	592	0.000251783
8.43588	2	1	3	592	0.000251783
8.43596	2	1	3	1040	0.000269639
8.43746	2	1	3	1184	0.000274103
8.4375	2	1	3	592	0.000251783
8.43756	2	1	3	448	0.000247319
8.439	2	1	3	592	0.000251783
8.43906	2	1	3	592	0.000251783
8.43914	2	1	3	1040	0.000269639
8.44063	2	1	3	592	0.000251783
8.44071	2	1	3	1184	0.000274103
8.44075	2	1	3	448	0.000247319
8.44219	2	1	3	592	0.000251783
8.44225	2	1	3	592	0.000251783
8.44231	2	1	3	592	0.000251783
8.44237	2	1	3	448	0.000247319
8.44381	2	1	3	592	0.000251783
8.44388	2	1	3	592	0.000251783
8.44396	2	1	3	1040	0.000269639
8.44546	2	1	3	1184	0.000274103
8.4455	2	1	3	592	0.000251783
8.44556	2	1	3	448	0.000247319
8.447	2	1	3	592	0.000251783
8.44706	2	1	3	592	0.000251783
8.44714	2	1	3	1040	0.000269639
8.44863	2	1	3	592	0.000251783
8.44871	2	1	3	1184	0.000274103
8.44875	2	1	3	448	0.000247319
8.45019	2	1	3	592	0.000251783
8.45025	2	1	3	592	0.000251783
8.45031	2	1	3	592	0.000251783
8.45037	2	1	3	448	0.000247319
8.45181	2	1	3	592	0.000251783
8.45188	2	1	3	592	0.000251783
8.45196	2	1	3	1040	0.000269639
8.45346	2	1	3	1184	0.000274103
8.4535	2	1	3	592	0.000251783
8.45356	2	1	3	448	0.000247319
8.455	2	1	3	592	0.000251783
8.45506	2	1	3	592	0.000251783
8.45514	2	1	3	1040	0.000269639
8.45663	2	1	3	592	0.000251783
8.45671	2	1	3	1184	0.000274103
8.45675	2	1	3	448	0.000247319
8.45819	2	1	3	592	0.000251783
8.45825	2	1	3	592	0.000251783
8.45831	2	1	3	592	0.000251783
8.45837	2	1	3	448	0.000247319
8.45981	2	1	3	592	0.000251783
8.45988	2	1	3	592	0.000251783
8.45996	2	1	3	1040	0.000269639
8.46146	2	1	3	1184	0.000274103
8.4615	2	1	3	592	0.000251783
8.46156	2	1	3	448	0.000247319
8.463	2	1	3	592	0.000251783
8.46306	2	1	3	592	0.000251783
8.46314	2	1	3	1040	0.000269639
8.46463	2	1	3	592	0.000251783
8.46471	2	1	3	1184	0.000274103
8.46475	2	1	3	448	0.000247319
8.46619	2	1	3	592	0.000251783
8.46625	2	1	3	592	0.000251783
8.46631	2	1	3	592	0.000251783
8.46637	2	1	3	448	0.000247319
8.46781	2	1	3	592	0.000251783
8.46788	2	1	3	592	0.000251783
8.46796	2	1	3	1040	0.000269639
8.46946	2	1	3	1184	0.000274103
8.4695	2	1	3	592	0.000251783
8.46956	2	1	3	448	0.000247319
8.471	2	1	3	592	0.000251783
8.47106	2	1	3	592	0.000251783
8.47114	2	1	3	1040	0.000269639
8.47263	2	1	3	592	0.000251783
8.47271	2	1	3	1184	0.000274103
8.47275	2	1	3	448	0.000247319
8.47419	2	1	3	592	0.000251783
8.47425	2	1	3	592	0.000251783
8.47431	2	1	3	592	0.000251783
8.47437	2	1	3	448	0.000247319
8.47581	2	1	3	592	0.000251783
8.47588	2	1	3	592	0.000251783
8.47596	2	1	3	1040	0.000269639
8.47746	2	1	3	1184	0.000274103
8.4775	2	1	3	592	0.000251783
8.47756	2	1	3	448	0.000247319
8.479	2	1	3	592	0.000251783
8.47906	2	1	3	592	0.000251783
8.47914	2	1	3	1040	0.000269639
8.48063	2	1	3	592	0.000251783
8.48071	2	1	3	1184	0.000274103
8.48075	2	1	3	448	0.000247319
8.48219	2	1	3	592	0.000251783
8.48225	2	1	3	592	0.000251783
8.48231	2	1	3	592	0.000251783
8.48237	2	1	3	448	0.000247319
8.48381	2	1	3	592	0.000251783
8.48388	2	1	3	592	0.000251783
8.48396	2	1	3	1040	0.000269639
8.48546	2	1	3	1184	0.000274103
8.4855	2	1	3	592	0.000251783
8.48556	2	1	3	448	0.000247319
8.487	2	1	3	592	0.000251783
8.48706	2	1	3	592	0.000251783
8.48714	2	1	3	1040	0.000269639
8.48863	2	1	3	592	0.000251783
8.48871	2	1	3	1184	0.000274103
8.48875	2	1	3	448	0.000247319
8.49019	2	1	3	592	0.000251783
8.49025	2	1	3	592	0.000251783
8.49031	2	1	3	592	0.000251783
8.49037	2	1	3	448	0.000247319
8.49181	2	1	3	592	0.000251783
8.49188	2	1	3	592	0.000251783
8.49196	2	1	3	1040	0.000269639
8.49346	2	1	3	1184	0.000274103
8.4935	2	1	3	592	0.000251783
8.49356	2	1	3	448	0.000247319
8.495	2	1	3	592	0.000251783
8.49506	2	1	3	592	0.000251783
8.49514	2	1	3	1040	0.000269639
8.49663	2	1	3	592	0.000251783
8.49671	2	1	3	1184	0.000274103
8.49675	2	1	3	448	0.000247319
8.49819	2	1	3	592	0.000251783
8.49825	2	1	3	592	0.000251783
8.49831	2	1	3	592	0.000251783
8.49837	2	1	3	448	0.000247319
8.49981	2	1	3	592	0.000251783
8.49988	2	1	3	592	0.000251783
8.49996	2	1	3	1040	0.000269639
8.50146	2	1	3	1184	0.000274103
8.5015	2	1	3	592	0.000251783
8.50156	2	1	3	448	0.000247319
8.503	2	1	3	592	0.000251783
8.50306	2	1	3	592	0.000251783
8.50314	2	1	3	1040	0.000269639
8.50463	2	1	3	592	0.000251783
8.50471	2	1	3	1184	0.000274103
8.50475	2	1	3	448	0.000247319
8.50619	2	1	3	592	0.000251783
8.50625	2	1	3	592	0.000251783
8.50631	2	1	3	592	0.000251783
8.50637	2	1	3	448	0.000247319
8.50781	2	1	3	592	0.000251783
8.50788	2	1	3	592	0.000251783
8.50796	2	1	3	1040	0.000269639
8.50946	2	1	3	1184	0.000274103
8.5095	2	1	3	592	0.000251783
8.50956	2	1	3	448	0.000247319
8.511	2	1	3	592	0.000251783
8.51106	2	1	3	592	0.000251783
8.51114	2	1	3	1040	0.000269639
8.51263	2	1	3	592	0.000251783
8.51271	2	1	3	1184	0.000274103
8.51275	2	1	3	448	0.000247319
8.51419	2	1	3	592	0.000251783
8.51425	2	1	3	592	0.000251783
8.51431	2	1	3	592	0.000251783
8.51437	2	1	3	448	0.000247319
8.51581	2	1	3	592	0.000251783
8.51588	2	1	3	592	0.000251783
8.51596	2	1	3	1040	0.000269639
8.51746	2	1	3	1184	0.000274103
8.5175	2	1	3	592	0.000251783
8.51756	2	1	3	448	0.000247319
8.519	2	1	3	592	0.000251783
8.51906	2	1	3	592	0.000251783
8.51914	2	1	3	1040	0.000269639
8.52063	2	1	3	592	0.000251783
8.52071	2	1	3	1184	0.000274103
8.52075	2	1	3	448	0.000247319
8.52219	2	1	3	592	0.000251783
8.52225	2	1	3	592	0.000251783
8.52231	2	1	3	592	0.000251783
8.52237	2	1	3	448	0.000247319
8.52381	2	1	3	592	0.000251783
8.52388	2	1	3	592	0.000251783
8.52396	2	1	3	1040	0.000269639
8.52546	2	1	3	1184	0.000274103
8.5255	2	1	3	592	0.000251783
8.52556	2	1	3	448	0.000247319
8.527	2	1	3	592	0.000251783
8.52706	2	1	3	592	0.000251783
8.52714	2	1	3	1040	0.000269639
8.52863	2	1	3	592	0.000251783
8.52871	2	1	3	1184	0.000274103
8.52875	2	1	3	448	0.000247319
8.53019	2	1	3	592	0.000251783
8.53025	2	1	3	592	0.000251783
8.53031	2	1	3	592	0.000251783
8.53037	2	1	3	448	0.000247319
8.53181	2	1	3	592	0.000251783
8.53188	2	1	3	592	0.000251783
8.53196	2	1	3	1040	0.000269639
8.53346	2	1	3	1184	0.000274103
8.5335	2	1	3	592	0.000251783
8.53356	2	1	3	448	0.000247319
8.535	2	1	3	592	0.000251783
8.53506	2	1	3	592	0.000251783
8.53514	2	1	3	1040	0.000269639
8.53663	2	1	3	592	0.000251783
8.53671	2	1	3	1184	0.000274103
8.53675	2	1	3	448	0.000247319
8.53819	2	1	3	592	0.000251783
8.53825	2	1	3	592	0.000251783
8.53831	2	1	3	592	0.000251783
8.53837	2	1	3	448	0.000247319
8.53981	2	1	3	592	0.000251783
8.53988	2	1	3	592	0.000251783
8.53996	2	1	3	1040	0.000269639
8.54146	2	1	3	1184	0.000274103
8.5415	2	1	3	592	0.000251783
8.54156	2	1	3	448	0.000247319
8.543	2	1	3	592	0.000251783
8.54306	2	1	3	592	0.000251783
8.54314	2	1	3	1040	0.000269639
8.54463	2	1	3	592	0.000251783
8.54471	2	1	3	1184	0.000274103
8.54475	2	1	3	448	0.000247319
8.54619	2	1	3	592	0.000251783
8.54625	2	1	3	592	0.000251783
8.54631	2	1	3	592	0.000251783
8.54637	2	1	3	448	0.000247319
8.54781	2	1	3	592	0.000251783
8.54788	2	1	3	592	0.000251783
8.54796	2	1	3	1040	0.000269639
8.54946	2	1	3	1184	0.000274103
8.5495	2	1	3	592	0.000251783
8.54956	2	1	3	448	0.000247319
8.551	2	1	3	592	0.000251783
8.55106	2	1	3	592	0.000251783
8.55114	2	1	3	1040	0.000269639
8.55263	2	1	3	592	0.000251783
8.55271	2	1	3	1184	0.000274103
8.55275	2	1	3	448	0.000247319
8.55419	2	1	3	592	0.000251783
8.55425	2	1	3	592	0.000251783
8.55431	2	1	3	592	0.000251783
8.55437	2	1	3	448	0.000247319
8.55581	2	1	3	592	0.000251783
8.55588	2	1	3	592	0.000251783
8.55596	2	1	3	1040	0.000269639
8.55746	2	1	3	1184	0.000274103
8.5575	2	1	3	592	0.000251783
8.55756	2	1	3	448	0.000247319
8.559	2	1	3	592	0.000251783
8.55906	2	1	3	592	0.000251783
8.55914	2	1	3	1040	0.000269639
8.56063	2	1	3	592	0.000251783
8.56071	2	1	3	1184	0.000274103
8.56075	2	1	3	448	0.000247319
8.56219	2	1	3	592	0.000251783
8.56225	2	1	3	592	0.000251783
8.56231	2	1	3	592	0.000251783
8.56237	2	1	3	448	0.000247319
8.56381	2	1	3	592	0.000251783
8.56388	2	1	3	592	0.000251783
8.56396	2	1	3	1040	0.000269639
8.56546	2	1	3	1184	0.000274103
8.5655	2	1	3	592	0.000251783
8.56556	2	1	3	448	0.000247319
8.567	2	1	3	592	0.000251783
8.56706	2	1	3	592	0.000251783
8.56714	2	1	3	1040	0.000269639
8.56863	2	1	3	592	0.000251783
8.56871	2	1	3	1184	0.000274103
8.56875	2	1	3	448	0.000247319
8.57019	2	1	3	592	0.000251783
8.57025	2	1	3	592	0.000251783
8.57031	2	1	3	592	0.000251783
8.57037	2	1	3	448	0.000247319
8.57181	2	1	3	592	0.000251783
8.57188	2	1	3	592	0.000251783
8.57196	2	1	3	1040	0.000269639
8.57346	2	1	3	1184	0.000274103
8.5735	2	1	3	592	0.000251783
8.57356	2	1	3	448	0.000247319
8.575	2	1	3	592	0.000251783
8.57506	2	1	3	592	0.000251783
8.57514	2	1	3	1040	0.000269639
8.57663	2	1	3	592	0.000251783
8.57671	2	1	3	1184	0.000274103
8.57675	2	1	3	448	0.000247319
8.57819	2	1	3	592	0.000251783
8.57825	2	1	3	592	0.000251783
8.57831	2	1	3	592	0.000251783
8.57837	2	1	3	448	0.000247319
8.57981	2	1	3	592	0.000251783
8.57988	2	1	3	592	0.000251783
8.57996	2	1	3	1040	0.000269639
8.58146	2	1	3	1184	0.000274103
8.5815	2	1	3	592	0.000251783
8.58156	2	1	3	448	0.000247319
8.583	2	1	3	592	0.000251783
8.58306	2	1	3	592	0.000251783
8.58314	2	1	3	1040	0.000269639
8.58463	2	1	3	592	0.000251783
8.58471	2	1	3	1184	0.000274103
8.58475	2	1	3	448	0.000247319
8.58619	2	1	3	592	0.000251783
8.58625	2	1	3	592	0.000251783
8.58631	2	1	3	592	0.000251783
8.58637	2	1	3	448	0.000247319
8.58781	2	1	3	592	0.000251783
8.58788	2	1	3	592	0.000251783
8.58796	2	1	3	1040	0.000269639
8.58946	2	1	3	1184	0.000274103
8.5895	2	1	3	592	0.000251783
8.58956	2	1	3	448	0.000247319
8.591	2	1	3	592	0.000251783
8.59106	2	1	3	592	0.000251783
8.59114	2	1	3	1040	0.000269639
8.59263	2	1	3	592	0.000251783
8.59271	2	1	3	1184	0.000274103
8.59275	2	1	3	448	0.000247319
8.59419	2	1	3	592	0.000251783
8.59425	2	1	3	592	0.000251783
8.59431	2	1	3	592	0.000251783
8.59437	2	1	3	448	0.000247319
8.59581	2	1	3	592	0.000251783
8.59588	2	1	3	592	0.000251783
8.59596	2	1	3	1040	0.000269639
8.59746	2	1	3	1184	0.000274103
8.5975	2	1	3	592	0.000251783
8.59756	2	1	3	448	0.000247319
8.599	2	1	3	592	0.000251783
8.59906	2	1	3	592	0.000251783
8.59914	2	1	3	1040	0.000269639
8.60063	2	1	3	592	0.000251783
8.60071	2	1	3	1184	0.000274103
8.60075	2	1	3	448	0.000247319
8.60219	2	1	3	592	0.000251783
8.60225	2	1	3	592	0.000251783
8.60231	2	1	3	592	0.000251783
8.60237	2	1	3	448	0.000247319
8.60381	2	1	3	592	0.000251783
8.60388	2	1	3	592	0.000251783
8.60396	2	1	3	1040	0.000269639
8.60546	2	1	3	1184	0.000274103
8.6055	2	1	3	592	0.000251783
8.60556	2	1	3	448	0.000247319
8.607	2	1	3	592	0.000251783
8.60706	2	1	3	592	0.000251783
8.60714	2	1	3	1040	0.000269639
8.60863	2	1	3	592	0.000251783
8.60871	2	1	3	1184	0.000274103
8.60875	2	1	3	448	0.000247319
8.61019	2	1	3	592	0.000251783
8.61025	2	1	3	592	0.000251783
8.61031	2	1	3	592	0.000251783
8.61037	2	1	3	448	0.000247319
8.61181	2	1	3	592	0.000251783
8.61188	2	1	3	592	0.000251783
8.61196	2	1	3	1040	0.000269639
8.61346	2	1	3	1184	0.000274103
8.6135	2	1	3	592	0.000251783
8.61356	2	1	3	448	0.000247319
8.615	2	1	3	592	0.000251783
8.61506	2	1	3	592	0.000251783
8.61514	2	1	3	1040	0.000269639
8.61663	2	1	3	592	0.000251783
8.61671	2	1	3	1184	0.000274103
8.61675	2	1	3	448	0.000247319
8.61819	2	1	3	592	0.000251783
8.61825	2	1	3	592	0.000251783
8.61831	2	1	3	592	0.000251783
8.61837	2	1	3	448	0.000247319
8.61981	2	1	3	592	0.000251783
8.61988	2	1	3	592	0.000251783
8.61996	2	1	3	1040	0.000269639
8.62146	2	1	3	1184	0.000274103
8.6215	2	1	3	592	0.000251783
8.62156	2	1	3	448	0.000247319
8.623	2	1	3	592	0.000251783
8.62306	2	1	3	592	0.000251783
8.62314	2	1	3	1040	0.000269639
8.62463	2	1	3	592	0.000251783
8.62471	2	1	3	1184	0.000274103
8.62475	2	1	3	448	0.000247319
8.62619	2	1	3	592	0.000251783
8.62625	2	1	3	592	0.000251783
8.62631	2	1	3	592	0.000251783
8.62637	2	1	3	448	0.000247319
8.62781	2	1	3	592	0.000251783
8.62788	2	1	3	592	0.000251783
8.62796	2	1	3	1040	0.000269639
8.62946	2	1	3	1184	0.000274103
8.6295	2	1	3	592	0.000251783
8.62956	2	1	3	448	0.000247319
8.631	2	1	3	592	0.000251783
8.63106	2	1	3	592	0.000251783
8.63114	2	1	3	1040	0.000269639
8.63263	2	1	3	592	0.000251783
8.63271	2	1	3	1184	0.000274103
8.63275	2	1	3	448	0.000247319
8.63419	2	1	3	592	0.000251783
8.63425	2	1	3	592	0.000251783
8.63431	2	1	3	592	0.000251783
8.63437	2	1	3	448	0.000247319
8.63581	2	1	3	592	0.000251783
8.63588	2	1	3	592	0.000251783
8.63596	2	1	3	1040	0.000269639
8.63746	2	1	3	1184	0.000274103
8.6375	2	1	3	592	0.000251783
8.63756	2	1	3	448	0.000247319
8.639	2	1	3	592	0.000251783
8.63906	2	1	3	592	0.000251783
8.63914	2	1	3	1040	0.000269639
8.64063	2	1	3	592	0.000251783
8.64071	2	1	3	1184	0.000274103
8.64075	2	1	3	448	0.000247319
8.64219	2	1	3	592	0.000251783
8.64225	2	1	3	592	0.000251783
8.64231	2	1	3	592	0.000251783
8.64237	2	1	3	448	0.000247319
8.64381	2	1	3	592	0.000251783
8.64388	2	1	3	592	0.000251783
8.64396	2	1	3	1040	0.000269639
8.64546	2	1	3	1184	0.000274103
8.6455	2	1	3	592	0.000251783
8.64556	2	1	3	448	0.000247319
8.647	2	1	3	592	0.000251783
8.64706	2	1	3	592	0.000251783
8.64714	2	1	3	1040	0.000269639
8.64863	2	1	3	592	0.000251783
8.64871	2	1	3	1184	0.000274103
8.64875	2	1	3	448	0.000247319
8.65019	2	1	3	592	0.000251783
8.65025	2	1	3	592	0.000251783
8.65031	2	1	3	592	0.000251783
8.65037	2	1	3	448	0.000247319
8.65181	2	1	3	592	0.000251783
8.65188	2	1	3	592	0.000251783
8.65196	2	1	3	1040	0.000269639
8.65346	2	1	3	1184	0.000274103
8.6535	2	1	3	592	0.000251783
8.65356	2	1	3	448	0.000247319
8.655	2	1	3	592	0.000251783
8.65506	2	1	3	592	0.000251783
8.65514	2	1	3	1040	0.000269639
8.65663	2	1	3	592	0.000251783
8.65671	2	1	3	1184	0.000274103
8.65675	2	1	3	448	0.000247319
8.65819	2	1	3	592	0.000251783
8.65825	2	1	3	592	0.000251783
8.65831	2	1	3	592	0.000251783
8.65837	2	1	3	448	0.000247319
8.65981	2	1	3	592	0.000251783
8.65988	2	1	3	592	0.000251783
8.65996	2	1	3	1040	0.000269639
8.66146	2	1	3	1184	0.000274103
8.6615	2	1	3	592	0.000251783
8.66156	2	1	3	448	0.000247319
8.663	2	1	3	592	0.000251783
8.66306	2	1	3	592	0.000251783
8.66314	2	1	3	1040	0.000269639
8.66463	2	1	3	592	0.000251783
8.66471	2	1	3	1184	0.000274103
8.66475	2	1	3	448	0.000247319
8.66619	2	1	3	592	0.000251783
8.66625	2	1	3	592	0.000251783
8.66631	2	1	3	592	0.000251783
8.66637	2	1	3	448	0.000247319
8.66781	2	1	3	592	0.000251783
8.66788	2	1	3	592	0.000251783
8.66796	2	1	3	1040	0.000269639
8.66946	2	1	3	1184	0.000274103
8.6695	2	1	3	592	0.000251783
8.66956	2	1	3	448	0.000247319
8.671	2	1	3	592	0.000251783
8.67106	2	1	3	592	0.000251783
8.67114	2	1	3	1040	0.000269639
8.67263	2	1	3	592	0.000251783
8.67271	2	1	3	1184	0.000274103
8.67275	2	1	3	448	0.000247319
8.67419	2	1	3	592	0.000251783
8.67425	2	1	3	592	0.000251783
8.67431	2	1	3	592	0.000251783
8.67437	2	1	3	448	0.000247319
8.67581	2	1	3	592	0.000251783
8.67588	2	1	3	592	0.000251783
8.67596	2	1	3	1040	0.000269639
8.67746	2	1	3	1184	0.000274103
8.6775	2	1	3	592	0.000251783
8.67756	2	1	3	448	0.000247319
8.679	2	1	3	592	0.000251783
8.67906	2	1	3	592	0.000251783
8.67914	2	1	3	1040	0.000269639
8.68063	2	1	3	592	0.000251783
8.68071	2	1	3	1184	0.000274103
8.68075	2	1	3	448	0.000247319
8.68219	2	1	3	592	0.000251783
8.68225	2	1	3	592	0.000251783
8.68231	2	1	3	592	0.000251783
8.68237	2	1	3	448	0.000247319
8.68381	2	1	3	592	0.000251783
8.68388	2	1	3	592	0.000251783
8.68396	2	1	3	1040	0.000269639
8.68546	2	1	3	1184	0.000274103
8.6855	2	1	3	592	0.000251783
8.68556	2	1	3	448	0.000247319
8.687	2	1	3	592	0.000251783
8.68706	2	1	3	592	0.000251783
8.68714	2	1	3	1040	0.000269639
8.68863	2	1	3	592	0.000251783
8.68871	2	1	3	1184	0.000274103
8.68875	2	1	3	448	0.000247319
8.69019	2	1	3	592	0.000251783
8.69025	2	1	3	592	0.000251783
8.69031	2	1	3	592	0.000251783
8.69037	2	1	3	448	0.000247319
8.69181	2	1	3	592	0.000251783
8.69188	2	1	3	592	0.000251783
8.69196	2	1	3	1040	0.000269639
8.69346	2	1	3	1184	0.000274103
8.6935	2	1	3	592	0.000251783
8.69356	2	1	3	448	0.000247319
8.695	2	1	3	592	0.000251783
8.69506	2	1	3	592	0.000251783
8.69514	2	1	3	1040	0.000269639
8.69663	2	1	3	592	0.000251783
8.69671	2	1	3	1184	0.000274103
8.69675	2	1	3	448	0.000247319
8.69819	2	1	3	592	0.000251783
8.69825	2	1	3	592	0.000251783
8.69831	2	1	3	592	0.000251783
8.69837	2	1	3	448	0.000247319
8.69981	2	1	3	592	0.000251783
8.69988	2	1	3	592	0.000251783
8.69996	2	1	3	1040	0.000269639
8.70146	2	1	3	1184	0.000274103
8.7015	2	1	3	592	0.000251783
8.70156	2	1	3	448	0.000247319
8.703	2	1	3	592	0.000251783
8.70306	2	1	3	592	0.000251783
8.70314	2	1	3	1040	0.000269639
8.70463	2	1	3	592	0.000251783
8.70471	2	1	3	1184	0.000274103
8.70475	2	1	3	448	0.000247319
8.70619	2	1	3	592	0.000251783
8.70625	2	1	3	592	0.000251783
8.70631	2	1	3	592	0.000251783
8.70637	2	1	3	448	0.000247319
8.70781	2	1	3	592	0.000251783
8.70788	2	1	3	592	0.000251783
8.70796	2	1	3	1040	0.000269639
8.70946	2	1	3	1184	0.000274103
8.7095	2	1	3	592	0.000251783
8.70956	2	1	3	448	0.000247319
8.711	2	1	3	592	0.000251783
8.71106	2	1	3	592	0.000251783
8.71114	2	1	3	1040	0.000269639
8.71263	2	1	3	592	0.000251783
8.71271	2	1	3	1184	0.000274103
8.71275	2	1	3	448	0.000247319
8.71419	2	1	3	592	0.000251783
8.71425	2	1	3	592	0.000251783
8.71431	2	1	3	592	0.000251783
8.71437	2	1	3	448	0.000247319
8.71581	2	1	3	592	0.000251783
8.71588	2	1	3	592	0.000251783
8.71596	2	1	3	1040	0.000269639
8.71746	2	1	3	1184	0.000274103
8.7175	2	1	3	592	0.000251783
8.71756	2	1	3	448	0.000247319
8.719	2	1	3	592	0.000251783
8.71906	2	1	3	592	0.000251783
8.71914	2	1	3	1040	0.000269639
8.72063	2	1	3	592	0.000251783
8.72071	2	1	3	1184	0.000274103
8.72075	2	1	3	448	0.000247319
8.72219	2	1	3	592	0.000251783
8.72225	2	1	3	592	0.000251783
8.72231	2	1	3	592	0.000251783
8.72237	2	1	3	448	0.000247319
8.72381	2	1	3	592	0.000251783
8.72388	2	1	3	592	0.000251783
8.72396	2	1	3	1040	0.000269639
8.72546	2	1	3	1184	0.000274103
8.7255	2	1	3	592	0.000251783
8.72556	2	1	3	448	0.000247319
8.727	2	1	3	592	0.000251783
8.72706	2	1	3	592	0.000251783
8.72714	2	1	3	1040	0.000269639
8.72863	2	1	3	592	0.000251783
8.72871	2	1	3	1184	0.000274103
8.72875	2	1	3	448	0.000247319
8.73019	2	1	3	592	0.000251783
8.73025	2	1	3	592	0.000251783
8.73031	2	1	3	592	0.000251783
8.73037	2	1	3	448	0.000247319
8.73181	2	1	3	592	0.000251783
8.73188	2	1	3	592	0.000251783
8.73196	2	1	3	1040	0.000269639
8.73346	2	1	3	1184	0.000274103
8.7335	2	1	3	592	0.000251783
8.73356	2	1	3	448	0.000247319
8.735	2	1	3	592	0.000251783
8.73506	2	1	3	592	0.000251783
8.73514	2	1	3	1040	0.000269639
8.73663	2	1	3	592	0.000251783
8.73671	2	1	3	1184	0.000274103
8.73675	2	1	3	448	0.000247319
8.73819	2	1	3	592	0.000251783
8.73825	2	1	3	592	0.000251783
8.73831	2	1	3	592	0.000251783
8.73837	2	1	3	448	0.000247319
8.73981	2	1	3	592	0.000251783
8.73988	2	1	3	592	0.000251783
8.73996	2	1	3	1040	0.000269639
8.74146	2	1	3	1184	0.000274103
8.7415	2	1	3	592	0.000251783
8.74156	2	1	3	448	0.000247319
8.743	2	1	3	592	0.000251783
8.74306	2	1	3	592	0.000251783
8.74314	2	1	3	1040	0.000269639
8.74463	2	1	3	592	0.000251783
